Date,AGG,EMB,EWT,IVV,JNK,PFF,TLT,VGK,VNQ,VPL,VWO,NAV,NAV_CP,NAV_RI
2013-11-05,93.93209838867188,84.33203887939453,24.759279251098643,158.7272186279297,87.86518096923828,27.22972679138184,90.8369369506836,46.95287704467773,54.09278106689453,52.78470230102539,35.87413024902344,14100.700238535468,14548.4293455443,14575.813026258107
2013-11-06,94.08103942871094,84.27055358886719,24.829071044921875,159.48817443847656,88.03929138183594,27.22255706787109,90.8801498413086,47.40370559692383,54.01377868652344,53.27680969238281,36.00448989868164,14151.260674912248,14601.087114036382,14627.750811800814
2013-11-07,94.15109252929688,84.07073974609375,24.567346572875977,157.4739532470703,88.21341705322266,27.26559829711914,91.64995574951172,46.6523323059082,53.34235382080078,52.3271369934082,35.37877655029297,14018.388086474111,14462.025765447015,14493.045970491736
2013-11-08,93.56422424316406,83.4251937866211,24.584794998168945,159.6134796142578,87.99575805664062,27.15082550048828,89.4443588256836,46.90278625488281,52.6235580444336,52.6983757019043,35.257118225097656,14015.919614207769,14459.734248191866,14490.098025602976
2013-11-11,93.51170349121094,82.94097900390625,24.445209503173828,159.6134796142578,87.64753723144531,27.18669319152832,89.10702514648438,47.04471206665039,52.67883682250977,52.47389602661133,35.09199905395508,13992.053409861279,14435.388235770028,14465.412145983233
2013-11-12,93.4766616821289,82.39533996582031,24.42775917053223,159.25538635253906,87.5386962890625,27.1077823638916,89.5221939086914,46.76920700073242,52.44186019897461,52.66383743286133,34.848670959472656,13960.935540083758,14403.427296568258,14433.538831352924
2013-11-13,93.72190856933594,82.71810913085938,24.305620193481445,160.49075317382812,87.84344482421875,27.15799903869629,89.85089111328125,46.96957778930664,52.781517028808594,52.8537712097168,34.98770523071289,14014.308497966109,14459.086280318146,14488.423850332723
2013-11-14,94.01097106933594,83.27147674560547,24.28817367553711,161.4486083984375,87.99575805664062,27.20103645324707,90.4044418334961,47.09481430053711,53.15278625488281,53.21638107299805,35.56127548217773,14091.606358090938,14540.256409919239,14567.326198084742
2013-11-15,94.03722381591795,83.69413757324219,24.61968994140625,162.137939453125,88.21341705322266,27.23689270019531,90.5860824584961,47.34526443481445,53.35026168823242,54.02791976928711,36.16092300415039,14188.32909504502,14640.983223136167,14666.114184796515
2013-11-18,94.22117614746094,84.1091537475586,24.54989814758301,161.6007843017578,88.10458374023438,27.208208084106445,91.13103485107422,47.41204833984375,53.01849746704102,53.94158554077149,36.51722717285156,14188.517969487442,14641.684551978284,14666.389326488037
2013-11-19,93.96715545654295,83.4482192993164,24.61968994140625,161.20692443847656,88.06104278564453,27.17953109741211,90.43904876708984,47.311866760253906,52.64724349975586,53.80345916748047,36.16960144042969,14139.686431322592,14590.542321958692,14616.490406117238
2013-11-20,93.70438385009766,83.21764373779297,24.410310745239247,160.69664001464844,87.9739990234375,27.114948272705078,88.89944458007812,46.87773895263672,52.00741195678711,53.48402404785156,35.71770477294922,14042.863761334434,14488.98916240679,14517.232921786994
2013-11-21,93.8007354736328,83.1254653930664,24.11368560791016,161.9409942626953,88.23517608642578,27.19387245178223,89.04647064208984,47.28682327270508,52.41025924682617,53.61350631713867,35.709014892578125,14080.429660060894,14528.486170857244,14555.865816254685
2013-11-22,93.93209838867188,83.30216979980469,24.253276824951172,162.782470703125,88.322265625,27.38036155700684,89.87681579589844,47.54563522338867,52.20489883422852,53.53581237792969,35.93496322631836,14127.924311803188,14578.013092918341,14605.743360715907
2013-11-25,94.00218963623048,83.97850799560547,24.200927734375,162.6212921142578,88.47462463378906,27.30146789550781,90.13629150390624,47.45379638671875,51.96002578735352,53.26816940307617,35.50044631958008,14096.703044683803,14544.11785332012,14574.614341123568
2013-11-26,94.02848052978516,83.86324310302734,24.532451629638672,162.64817810058594,88.51812744140625,27.344505310058594,90.4736328125,47.4621467590332,51.77834701538086,53.22501754760742,35.526519775390625,14114.665043674016,14562.544185057122,14593.607358791221
2013-11-27,94.07223510742188,83.5711669921875,24.70693397521973,163.051025390625,88.51812744140625,27.337337493896484,90.31792449951172,47.70426559448242,52.22069549560547,53.31996536254883,35.75247573852539,14158.677356394759,14608.90664482626,14638.077198574825
2013-11-29,94.10728454589844,83.51738739013672,25.09079933166504,162.88987731933594,88.6922378540039,27.38036155700684,90.34390258789062,47.88793182373047,51.73884582519531,53.29407501220703,36.04793930053711,14183.940067346311,14634.960539780746,14664.57596731789
2013-12-02,93.58275604248048,82.74209594726562,24.72438240051269,162.54078674316406,88.563232421875,27.36305046081543,89.64122772216797,47.45379638671875,51.43867111206055,52.89694595336914,35.370086669921875,14077.332734133,14526.083226432958,14553.638552991328
2013-12-03,93.69664001464844,83.01213073730469,24.88141822814941,161.92306518554688,88.54131317138672,27.29808807373047,89.9708480834961,47.03636169433594,51.33599472045898,52.72426986694336,35.2397346496582,14055.287761389553,14503.649694401469,14530.920825940862
2013-12-04,93.4513702392578,82.487548828125,24.98611068725586,161.735107421875,88.30073547363281,27.20424842834473,89.11199951171875,46.777549743652344,51.52557373046875,52.46527862548828,35.2484245300293,14029.665668334399,14477.393780916278,14505.130062618815
2013-12-05,93.2499008178711,82.85012817382812,24.70693397521973,161.1263427734375,88.2569808959961,27.059892654418945,88.86041259765625,46.57718276977539,51.70726013183594,52.01633071899414,35.13545608520508,13979.91289524605,14426.297364364515,14453.128518590074
2013-12-06,93.40753173828124,83.20497131347656,25.073352813720703,162.91673278808594,88.54131317138672,27.074323654174805,89.28553009033203,47.20334243774414,52.0785026550293,52.61204147338867,35.91759490966797,14118.533908431955,14567.650466958628,14597.447352297817
2013-12-09,93.52144622802734,83.43640899658203,25.17804336547852,163.2748260498047,88.8256607055664,27.11042022705078,89.49374389648438,47.25343322753906,52.33126831054688,52.46527862548828,35.92627716064453,14144.062458447937,14594.324545113985,14623.86832364687
2013-12-10,93.67033386230469,83.77579498291016,25.14314079284668,162.77349853515625,88.78194427490234,27.13207626342773,90.13571166992188,47.09481430053711,52.196998596191406,52.4566421508789,35.99580001831055,14137.861985811194,14588.286831979449,14617.058582420212
2013-12-11,93.52144622802734,83.37467956542969,24.91631507873535,160.88465881347656,88.62882232666016,26.980506896972656,89.44165802001953,46.74416732788086,50.99633026123047,51.84366989135742,35.26580810546875,13987.55704905446,14433.621820042543,14461.4955475791
2013-12-12,93.38127136230469,83.50582122802734,24.72438240051269,160.39230346679688,88.563232421875,26.92275619506836,89.1033706665039,46.2515869140625,50.71196746826172,51.66237258911133,34.95294952392578,13922.936749701297,14367.199310343274,14394.360806701727
2013-12-13,93.42507934570312,83.5829849243164,24.79417610168457,160.32962036132812,88.563232421875,27.03102684020996,89.53710174560547,46.21819305419922,50.838356018066406,51.558753967285156,35.057228088378906,13937.136379895945,14382.590053060847,14408.93658571716
2013-12-16,93.49515533447266,83.70638275146484,24.759279251098643,161.28746032714844,88.73819732666016,27.074323654174805,89.20744323730469,46.82765197753906,51.01214599609375,51.57603073120117,35.23103713989258,13983.996217995187,14430.373678526963,14457.493055739415
2013-12-17,93.65283966064452,83.93009948730469,24.65458679199219,160.74142456054688,88.86942291259766,27.03102684020996,89.60649108886719,46.56049728393555,51.249107360839844,51.37745666503906,34.99639892578125,13959.971147984053,14406.356572450863,14431.941341550728
2013-12-18,93.60903930664062,83.91465759277344,24.995929718017567,163.52548217773438,88.86942291259766,27.04545974731445,89.1554183959961,47.28682327270508,52.15750503540039,52.206260681152344,35.569976806640625,14114.83779034406,14563.95866657936,14593.082460706752
2013-12-19,93.4513702392578,83.76809692382812,24.60481071472168,163.42703247070312,88.76004791259766,27.04545974731445,89.06864166259766,47.42875671386719,51.43867111206055,51.87820053100586,34.979015350341804,14038.349905610698,14485.459449434513,14512.837945683186
2013-12-20,93.60903930664062,83.9532470703125,24.675920486450195,164.29537963867188,88.8256607055664,27.06711387634277,90.43931579589844,47.66936111450195,51.75464630126953,52.26924133300781,34.905624389648445,14096.594636330346,14545.460798159002,14572.112448825466
2013-12-23,93.56524658203124,84.18463897705078,24.889259338378906,165.21202087402344,88.91319274902344,27.03823661804199,89.92753601074219,48.1220817565918,51.857337951660156,52.6716423034668,35.159011840820305,14158.761984484241,14607.785387600841,14637.383995149548
2013-12-24,93.4338607788086,84.16927337646484,24.853700637817386,165.68894958496094,88.9787826538086,27.05267333984375,89.20744323730469,48.45742416381836,51.90385437011719,52.39171600341797,35.342491149902344,14169.169771914561,14618.34083320279,14648.587120550117
2013-12-26,93.38138580322266,84.04299926757812,24.782588958740234,166.48988342285156,89.02252960205078,26.945545196533203,88.8636474609375,48.65862655639648,51.9439697265625,52.79411315917969,35.11532211303711,14180.941636289614,14629.240886529571,14660.633895686184
2013-12-27,93.4165267944336,83.94235229492188,25.17370796203613,166.4539031982422,89.01595306396484,26.90151023864746,88.61122131347656,48.91852188110352,52.0562858581543,53.17903137207031,35.53471374511719,14236.448767162452,14685.153211601417,14719.473112614378
2013-12-30,93.5042495727539,83.92681884765625,25.52926826477051,166.37289428710938,89.03791809082031,27.04093742370605,89.22047424316406,49.12811279296875,52.07233428955078,53.43271255493164,35.665775299072266,14283.454227659811,14733.553390399205,14768.651754377135
2013-12-31,93.4165267944336,83.75650787353516,25.63593864440918,167.06582641601562,89.1478271484375,27.02626609802246,88.65480041503906,49.29578018188477,51.79154968261719,53.62516784667969,35.94536590576172,14308.23380754837,14758.165499837,14795.19977273743
2014-01-02,93.47797393798828,83.77196502685547,24.97815132141113,165.58998107910156,89.08186340332031,27.18770408630371,88.92456817626953,48.24783325195313,51.79957580566406,52.6716423034668,34.687198638916016,14147.516136127713,14593.044909440268,14628.277134443979
2014-01-03,93.5130615234375,83.84941864013672,24.889259338378906,165.5179901123047,89.1478271484375,27.34914970397949,88.92456817626953,48.25622177124024,52.08837890625,52.86409759521485,34.64350128173828,14158.941454408216,14605.087839618916,14640.480418036803
2014-01-06,93.63592529296876,84.18238830566406,24.60481071472168,165.06802368164062,89.32364654541016,27.51057243347168,89.298828125,48.29813766479492,52.35310745239258,52.64539337158203,34.311477661132805,14138.266450995176,14584.04325058126,14618.796002969742
2014-01-07,93.67982482910156,84.29080963134766,24.764812469482425,166.08489990234375,89.34566497802734,27.459209442138672,89.52510833740234,48.62509536743164,52.58575820922852,52.8028450012207,34.451282501220696,14192.53963079746,14639.70672128977,14674.867158313902
2014-01-08,93.39894104003906,83.8261947631836,24.764812469482425,166.17489624023438,89.32364654541016,27.50323486328125,89.28141021728516,48.59994888305664,52.32904815673828,52.881591796875,34.390125274658196,14176.677405111077,14623.744398072735,14659.081919742932
2014-01-09,93.53060913085938,83.88813018798828,24.640365600585927,166.25588989257812,89.43354797363281,27.5986328125,89.80364227294922,48.64186477661133,52.32904815673828,52.64539337158203,34.171688079833984,14167.505533889263,14614.76747331386,14649.160935295202
2014-01-10,94.00457000732422,84.24433898925781,24.94259262084961,166.6878204345703,89.65335083007812,27.738046646118164,90.87417602539062,49.1197280883789,53.04301834106445,53.0128173828125,34.83572769165039,14285.99814774521,14737.482758003569,14771.053898847864
2014-01-13,94.0923309326172,84.31404113769531,24.71147918701172,164.48309326171875,89.63135528564453,27.70871543884277,91.32672882080078,48.71731567382813,52.69003677368164,52.65414810180664,34.39886474609375,14191.58172849539,14639.673747024724,14672.602332702165
2014-01-14,93.95194244384766,84.39149475097656,24.94259262084961,166.2379150390625,89.71925354003906,27.74538803100586,90.90897369384766,49.28740692138672,53.07511901855469,52.55792236328125,34.78330612182617,14271.276263189467,14722.446885805375,14755.301941876323
2014-01-15,93.87290954589844,84.4069595336914,25.13815116882324,167.1827850341797,89.87313842773438,27.738046646118164,90.8132553100586,49.48023223876953,53.47622299194336,52.71538162231445,34.77455902099609,14318.096384980698,14770.29048300004,14804.140650194955
2014-01-16,94.0923309326172,84.48438262939453,25.191486358642567,166.89483642578125,89.89509582519531,27.83344268798828,91.42251586914062,49.52213668823242,53.57249450683594,52.68039321899414,34.58234405517578,14323.07217723844,14775.306688963246,14808.878334932044
2014-01-17,94.1362762451172,84.53087615966797,25.06703948974609,166.25588989257812,89.9830093383789,27.906827926635746,91.80545043945312,49.20356750488281,53.259620666503906,52.7241325378418,34.46002197265625,14290.398190574268,14741.800387723055,14774.965694427361
2014-01-21,94.1801300048828,84.3527603149414,24.995929718017567,166.71485900878906,90.00504302978516,27.84079742431641,91.87507629394531,49.530517578125,53.74094772338867,52.83784866333008,34.35517120361328,14314.07979403702,14765.979415539836,14799.596694955388
2014-01-22,93.97826385498048,84.09721374511719,25.191486358642567,166.8318634033203,89.93905639648438,27.89216613769531,91.6488037109375,49.538917541503906,53.97360610961914,52.83784866333008,34.79203414916992,14344.789130677684,14798.531893753147,14831.54214627443
2014-01-23,94.2239990234375,83.74097442626953,24.81814765930176,165.46401977539062,89.87313842773438,27.83344268798828,92.9456558227539,49.52213668823242,53.8452377319336,51.79684448242188,33.996936798095696,14246.166249844831,14697.425033370668,14727.668524725743
2014-01-24,94.4259262084961,83.28414154052734,24.622589111328125,161.89144897460938,89.21377563476562,27.738046646118164,93.5461883544922,47.94602966308594,53.1713752746582,50.79083251953125,33.166900634765625,14046.03187442488,14491.128583438734,14518.871823747271
2014-01-27,94.2239990234375,83.19120025634766,24.21369171142578,161.04550170898438,89.16981506347656,27.70135498046875,92.8934326171875,47.71965789794922,52.762245178222656,50.4671516418457,32.94845962524414,13963.036694839311,14405.919030105199,14433.21204018247
2014-01-28,94.38199615478516,83.65583801269531,24.3914737701416,162.08935546875,89.67533874511719,27.826112747192386,93.11971282958984,48.17237854003906,53.203468322753906,50.8258171081543,33.166900634765625,14050.00817019002,14495.325497867834,14523.5394033728
2014-01-29,94.6628875732422,83.43900299072266,23.964799880981445,160.5235595703125,89.49948120117188,27.76740837097168,93.88558959960938,47.57714080810547,52.9146614074707,50.51089477539063,32.58148956298828,13948.078157299009,14390.315866869545,14417.176243650174
2014-01-30,94.6804428100586,83.27639770507812,24.01813316345215,162.25137329101562,89.69729614257812,27.87013816833496,93.61579132080078,47.711280822753906,53.71688842773438,50.85205841064453,32.922256469726555,14030.383510765663,14476.161874590487,14503.111234198375
2014-01-31,94.85595703125,83.0750503540039,24.12480354309082,161.23451232910156,89.65335083007812,27.826112747192386,94.24246978759766,47.04058837890625,54.00568771362305,49.9685173034668,32.913509368896484,13988.015659902832,14433.61088540091,14457.741070814995
2014-02-03,95.17755126953124,82.94367218017578,23.609241485595703,157.6348876953125,89.27342987060547,27.77447509765625,95.39079284667969,46.11838912963867,53.14730453491211,49.0062255859375,32.039783477783196,13789.835099778527,14224.112758665364,14255.2382331573
2014-02-04,94.94893646240234,83.49563598632812,23.91146469116211,158.7147674560547,89.25135040283203,27.83348655700684,94.37860870361328,46.61302947998047,53.78909683227539,49.35615158081055,32.782459259033196,13893.861275176265,14334.059236945175,14361.385523390567
2014-02-05,94.71150207519531,83.7444076538086,23.78702163696289,158.50778198242188,89.27342987060547,27.84086799621582,93.50603485107422,46.77230834960938,53.6767807006836,49.33866500854492,32.66886138916016,13872.039467126853,14311.682069966793,14339.329751619036
2014-02-06,94.6675262451172,83.90766906738281,24.10702514648437,160.6225128173828,89.56059265136719,27.848234176635746,93.10458374023438,47.71965789794922,54.06986999511719,50.04724884033203,33.31543731689453,14013.12565932689,14460.537035058242,14483.25542757375
2014-02-07,94.81697845458984,84.42853546142578,24.284807205200195,162.71932983398438,89.9581527709961,27.90726089477539,93.18315887451172,48.3316764831543,54.47900772094727,50.64210891723633,33.446495056152344,14122.591454795718,14574.721545351626,14596.04598891932
2014-02-10,94.91375732421876,84.28862762451172,24.08924865722656,162.94430541992188,89.98020935058594,27.951526641845703,93.4449234008789,48.18915176391602,54.992431640625,50.37966918945313,33.070789337158196,14104.378965621465,14554.737091711915,14578.191559495815
2014-02-11,94.72907257080078,84.34303283691406,24.51592063903809,164.74411010742188,90.20108795166016,28.02528953552246,92.90392303466795,48.9604377746582,55.20902633666992,51.30695343017578,33.769779205322266,14241.853331675757,14700.419999440084,14718.18362730677
2014-02-12,94.57079315185548,84.33526611328125,24.675920486450195,164.8790283203125,90.13481903076172,28.032670974731445,92.42401123046876,49.03589248657226,55.24112319946289,51.38568878173828,33.71734619140625,14250.229721181751,14709.543169451612,14726.40724325994
2014-02-13,94.77301788330078,84.32748413085938,24.60481071472168,165.67994689941406,90.28942108154295,28.12118530273437,92.9475326538086,49.36285400390625,55.4496955871582,51.12324523925781,33.75230026245117,14279.499715726806,14739.281706222579,14756.704165397081
2014-02-14,94.77301788330078,84.37409973144531,24.924814224243164,166.5618438720703,90.46613311767578,28.187589645385746,92.99994659423828,49.5892219543457,55.66629028320313,51.23696899414063,34.16293716430664,14350.161727815583,14813.30163655374,14828.579163773042
2014-02-18,94.8345947265625,84.38191986083984,24.800371170043945,166.8138885498047,90.55445098876952,28.290855407714844,93.20932006835938,49.924560546875,55.93906021118164,51.85808181762695,33.874622344970696,14375.30249065883,14839.732089227879,14855.009574556098
2014-02-19,94.76424407958984,84.26527404785156,24.71147918701172,165.70697021484375,90.46613311767578,28.32037734985352,92.81666564941406,49.5892219543457,55.90696716308594,51.44691467285156,33.726089477539055,14317.436138871446,14779.077002324066,14795.710330331887
2014-02-20,94.71150207519531,84.14862823486328,24.729257583618164,166.64283752441406,90.73117065429688,28.3277530670166,92.5898208618164,49.89940643310547,55.78662490844727,51.44691467285156,33.90083694458008,14347.048369862036,14810.478822815783,14825.953463554673
2014-02-21,94.7994155883789,84.52184295654297,24.87148094177246,166.55291748046875,90.88574981689452,28.34250831604004,93.07845306396484,49.93294143676758,55.92300415039063,51.61313247680664,34.136730194091804,14382.583967228413,14847.07534048495,14862.41081999727
2014-02-24,94.71150207519531,85.01940155029297,24.800371170043945,167.2547607421875,91.04036712646484,28.32037734985352,92.84282684326172,50.3185920715332,56.05938720703125,52.08552551269531,34.10180282592773,14419.172241458768,14885.491279907917,14900.574521254695
2014-02-25,94.96656036376952,85.09711456298828,24.551477432250977,167.3358154296875,91.23916625976562,28.298248291015625,93.67179870605469,50.2599105834961,56.24389266967773,51.91057205200195,33.673660278320305,14397.65007103025,14861.442447542191,14879.545848516625
2014-02-26,95.16877746582031,85.08934783935547,24.782588958740234,167.3358154296875,91.32745361328124,28.34250831604004,94.1691665649414,50.0586929321289,56.37224197387695,51.84933090209961,33.586288452148445,14411.372645699988,14874.855700644575,14893.470026264531
2014-02-27,95.2655258178711,85.48585510253906,25.01370429992676,168.22669982910156,91.5041732788086,28.38677406311035,94.68402862548828,50.28506088256836,56.21982955932617,52.06803512573242,34.25033569335937,14488.43558104135,14955.460627882212,14972.174418288008
2014-02-28,95.21272277832031,85.93675231933594,24.995929718017567,168.58663940429688,91.7250518798828,28.460533142089844,94.7363510131836,50.49464797973633,56.74128341674805,51.980552673339844,33.97947311401367,14506.411102871718,14972.981359463207,14991.430757761224
2014-03-03,95.4594497680664,85.16485595703125,24.71147918701172,167.4617919921875,91.55191802978516,28.43827247619629,95.36874389648438,49.20356750488281,56.77336883544922,51.18448257446289,33.385326385498054,14386.842468255018,14846.281771300133,14870.049307444864
2014-03-04,95.1070327758789,85.72681427001953,24.835926055908203,169.9185028076172,91.77384948730469,28.49762725830078,93.93421173095705,50.20960235595703,57.59161758422852,52.18175506591797,33.93578338623047,14529.15402278002,14997.432794708773,15014.75449501663
2014-03-05,95.15992736816406,85.82046508789062,24.924814224243164,169.84649658203125,91.70728302001952,28.46796226501465,94.13542938232422,50.20122909545898,57.51942825317383,51.83184432983398,34.040626525878906,14527.552659115554,14995.09530015301,15013.423390287277
2014-03-06,94.94845581054688,85.64875793457031,25.4226016998291,170.33242797851562,91.48534393310548,28.51247787475586,93.20828247070312,50.72100830078125,57.03809356689453,52.68914031982422,34.51244735717773,14599.108807622337,15072.349626853487,15085.821449835023
2014-03-07,94.68415069580078,85.50047302246094,25.298152923583984,170.4404296875,91.21900939941406,28.45311164855957,92.6222152709961,50.37727737426758,56.42039108276367,52.34796905517578,34.03188705444336,14524.656404655669,14994.40663769833,15009.458958470472
2014-03-10,94.68415069580078,85.3287582397461,25.22704124450684,170.36843872070312,91.1746597290039,28.460533142089844,92.75341033935548,50.01678085327149,56.12355422973633,52.01554489135742,33.830928802490234,14482.8823057437,14950.035370467665,14967.035097023516
2014-03-11,94.67534637451172,85.16485595703125,25.031482696533203,169.52252197265625,91.21900939941406,28.475372314453125,92.99830627441406,49.75688552856445,56.476539611816406,51.51690673828125,33.43776321411133,14428.918999072326,14892.818819736824,14912.255023767799
2014-03-12,94.88675689697266,85.18050384521484,25.3159294128418,169.54051208496094,91.24121856689452,28.527305603027344,93.64562225341795,49.63113403320313,56.6450080871582,51.26321411132813,33.56881332397461,14454.753929660325,14918.633297355535,14939.610801076447
2014-03-13,95.13348388671876,85.0165786743164,25.084815979003906,167.62376403808594,91.10806274414062,28.594091415405273,94.9051742553711,48.54964447021485,56.380271911621094,50.50214385986328,32.992141723632805,14337.326620058262,14793.338111173896,14820.88314606755
2014-03-14,95.08943176269531,85.19609832763672,25.13815116882324,167.16481018066406,90.97488403320312,28.67570686340332,94.9226531982422,48.62509536743164,56.52467346191406,50.09099578857422,33.210586547851555,14338.239350303122,14793.914266964111,14822.377213845582
2014-03-17,95.0365753173828,85.28973388671875,25.35148811340332,168.6946563720703,91.06364440917969,28.764728546142567,94.21416473388672,49.27902603149414,56.6450080871582,50.64210891723633,33.56881332397461,14427.015859411682,14888.109487040581,14912.716963353347
2014-03-18,95.15110778808594,85.53949737548828,25.35148811340332,169.93650817871094,91.35221099853516,28.80183219909668,94.5552978515625,49.68143081665039,56.81347274780274,50.808326721191406,34.08431625366211,14500.593579877048,14964.901781380979,14987.91962207558
2014-03-19,94.72817993164062,85.46143341064453,24.853700637817386,169.00062561035156,91.0414810180664,28.74248123168945,93.8205337524414,48.9604377746582,55.738487243652344,50.28343963623047,33.411548614501946,14347.334828273095,14804.520845128245,14830.851925483777
2014-03-20,94.65773010253906,85.40681457519531,24.69369888305664,169.990478515625,91.35221099853516,28.75731658935547,93.65435028076172,49.01073837280274,55.83476257324219,49.69732666015625,33.56881332397461,14349.375886415935,14806.005732470952,14833.190196767433
2014-03-21,94.78987121582031,85.28973388671875,24.71147918701172,169.35157775878906,91.26339721679688,28.83150863647461,94.66899871826172,48.84307098388672,56.34817886352539,49.80230712890625,33.769779205322266,14369.212976155344,14826.329819402077,14853.919176745925
2014-03-24,94.9308090209961,85.60192108154297,24.800371170043945,168.64060974121094,91.46316528320312,28.86859703063965,95.34256744384766,48.884986877441406,55.97914505004883,50.09099578857422,34.066848754882805,14387.108989419456,14844.674273114219,14872.474491497573
2014-03-25,94.83394622802734,85.82826232910156,25.209264755249023,169.47271728515625,91.507568359375,28.86859703063965,94.98388671875,49.49614715576172,56.49028396606445,50.42846298217773,34.59688186645508,14485.870178207037,14948.79858711506,14973.42530247979
2014-03-26,95.13348388671876,86.07798767089844,25.209264755249023,168.20726013183594,91.44097900390624,28.861196517944336,95.72738647460938,49.41102600097656,55.85238265991211,50.63882446289063,34.605636596679695,14463.231472022844,14924.660417559975,14950.284104962986
2014-03-27,95.20398712158205,86.67115783691406,25.44038009643555,167.91798400878906,91.48534393310548,28.883440017700195,96.20846557617188,49.54720687866211,56.20767211914063,51.18230438232422,35.008644104003906,14527.715303692838,14991.9659809117,15016.65395459431
2014-03-28,95.06297302246094,86.62435150146484,25.44038009643555,168.63209533691406,91.59632873535156,28.91312026977539,95.66616821289062,49.8791618347168,56.54681396484375,51.63812255859375,35.28898239135742,14577.839206144592,15045.726446227785,15067.402767907643
2014-03-31,95.07177734375,86.95995330810547,25.582603454589844,170.0602264404297,91.70728302001952,28.95762634277344,95.4299545288086,50.17708587646485,57.02321243286133,51.78713607788086,35.55182647705078,14649.958617457598,15121.062078860561,15141.430615368241
2014-04-01,94.92611694335938,87.45745849609375,25.902606964111328,171.1810760498047,91.74742889404295,29.07245635986328,94.61443328857422,50.58564376831055,57.28161239624024,52.12898635864258,35.893497467041016,14728.823695431258,15202.823718686766,15223.594125456988
2014-04-02,94.7672119140625,86.99517822265625,25.95594024658203,171.73245239257812,91.74742889404295,29.027729034423828,94.07070922851562,50.55160522460938,57.330055236816406,52.42701721191406,36.02490234375,14743.826618254341,15219.562199361115,15239.17949778728
2014-04-03,94.83783721923828,86.90901184082031,25.902606964111328,171.5697479248047,91.7697296142578,29.0053653717041,94.4828643798828,50.48350524902344,57.20893478393555,52.2516975402832,35.81464385986328,14722.383932521145,15197.036678561137,15216.833898992982
2014-04-04,95.13794708251952,87.4339370727539,25.84927177429199,169.53599548339844,91.92583465576172,29.03518867492676,95.11427307128906,50.27921676635742,57.40271759033203,52.10269165039063,35.753318786621094,14692.455593232307,15165.174941221498,15185.539450746714
2014-04-07,95.27916717529295,87.22238159179688,25.79593849182129,167.59259033203125,91.8143081665039,29.01279640197754,95.68428802490234,50.05791854858398,57.58843612670898,51.76082229614258,35.94605255126953,14655.811587007287,15126.988423922186,15147.142367430706
2014-04-08,95.39393615722656,87.62981414794922,26.08038711547852,168.34283447265625,92.01506805419922,29.027729034423828,95.91231536865234,50.21113204956055,57.9437255859375,51.54168701171875,36.27897644042969,14715.079673804197,15187.75694618133,15208.775573657816
2014-04-09,95.40274810791016,87.69247436523438,26.347057342529297,170.150634765625,92.10428619384766,29.079914093017567,95.43878173828124,50.83249282836914,57.79838943481445,52.28676986694336,36.56808471679688,14807.957588242549,15284.839180705336,15304.56945562621
2014-04-10,95.6234359741211,88.10770416259766,26.133724212646484,166.5259552001953,91.88126373291016,29.05755615234375,96.32447052001952,49.921730041503906,57.24929809570313,51.26118850708008,36.2176513671875,14660.4898022623,15129.423611948272,15152.412902591672
2014-04-11,95.71170043945312,87.9666976928711,26.11594390869141,165.0526123046875,91.54672241210938,29.079914093017567,97.10496520996094,49.54720687866211,56.90209579467773,51.120948791503906,36.20013046264648,14613.599849354297,15080.30950567873,15103.678635317836
2014-04-14,95.74697875976562,87.79436492919922,26.11594390869141,166.34519958496094,91.92583465576172,29.094829559326172,96.85065460205078,49.76000213623047,57.24123001098633,51.53292465209961,36.147560119628906,14660.829044860056,15130.348367465174,15152.422964179334
2014-04-15,95.7558364868164,87.48880004882812,26.258167266845703,167.54739379882812,91.9704360961914,29.15448760986328,97.45574188232422,49.54720687866211,57.91950225830078,51.34008026123047,35.6131477355957,14677.494437423553,15148.177860633441,15170.177391223304
2014-04-16,95.80877685546876,87.73947143554688,26.347057342529297,169.2557830810547,92.08197784423828,29.16194152832031,97.57852935791016,50.11750411987305,58.29093551635742,52.07639694213867,35.98110580444336,14779.153426352132,15254.677195802953,15274.643069258502
2014-04-17,95.49984741210938,87.83352661132812,26.50705909729004,169.51788330078125,91.92583465576172,29.15448760986328,96.50862884521484,50.42391967773438,57.9517936706543,52.09392547607422,36.4103889465332,14797.634341376464,15273.524384312082,15294.122873578985
2014-04-21,95.49102783203124,87.99018096923828,26.293724060058594,170.13253784179688,91.9704360961914,29.109750747680664,96.42969512939452,50.55160522460938,58.28285217285156,52.15529251098633,36.17384338378906,14800.031856904136,15276.501203264372,15296.440807493558
2014-04-22,95.4734115600586,87.9040298461914,26.38261413574219,170.84666442871094,92.037353515625,29.16939353942871,96.75420379638672,50.87504577636719,58.41204833984375,52.1114616394043,36.05119323730469,14827.431397717712,15304.78544573703,15324.571968911698
2014-04-23,95.57047271728516,87.79436492919922,26.151500701904297,170.49411010742188,92.05965423583984,29.15448760986328,97.30664825439452,50.71332550048828,58.17788696289063,52.04133605957031,35.858455657958984,14792.07228158953,15267.905992347902,15287.666358032991
2014-04-24,95.65872192382812,87.7081298828125,26.258167266845703,170.85565185546875,92.01506805419922,29.19921684265137,97.49085235595705,50.772911071777344,58.42012405395508,51.92737579345703,35.858455657958984,14811.97159162516,15288.583541001417,15308.355469738068
