Date,BND,BNDX,BSV,EMB,EMLC,HYD,JNK,SCHP,SHM,VB,VBR,VEA,VNQ,VNQI,VO,VOE,VTEB,VTI,VTV,VWO
2017-10-05,78.55428314208984,52.0699348449707,77.52543640136719,107.7341537475586,35.39971923828125,58.89937210083008,34.408241271972656,53.32407760620117,47.64531707763672,140.3734130859375,125.91773986816406,41.7037467956543,78.6974868774414,55.46760177612305,145.80055236816406,104.30708312988281,50.098148345947266,128.19346618652344,98.10218048095703,43.15869903564453
2017-10-06,78.46780395507812,52.06039047241211,77.47682189941406,107.46475982666016,35.32527542114258,58.91825485229492,34.36204147338867,53.2564582824707,47.66495895385742,140.1872100830078,125.64530181884766,41.65571594238281,78.44322967529297,55.28215408325195,145.53607177734375,103.97538757324219,50.12726974487305,128.10557556152344,97.94719696044922,42.99396896362305
2017-10-09,78.54468536376953,52.09859085083008,77.5157241821289,107.31613159179688,35.120540618896484,58.84272003173828,34.38975524902344,53.285438537597656,47.6551399230957,139.73646545410156,125.2269515991211,41.67493438720703,78.63157653808594,55.13379669189453,145.07569885253906,103.50711822509766,50.1369743347168,127.85167694091797,97.68563842773438,42.84862518310547
2017-10-10,78.58313751220703,52.0699348449707,77.55459594726562,107.5112075805664,35.250823974609375,58.8804817199707,34.41748046875,53.372379302978516,47.70423126220703,139.90304565429688,125.5966567993164,42.059207916259766,78.86699676513672,55.717960357666016,145.3499755859375,103.79002380371094,50.1369743347168,128.1544189453125,98.01499938964844,43.26528549194336
2017-10-11,78.6215591430664,52.06039047241211,77.52543640136719,107.6319808959961,35.34388732910156,58.91825485229492,34.37126541137695,53.43999481201172,47.68458938598633,139.92263793945312,125.4993667602539,42.20331954956055,79.13066864013672,55.671600341796875,145.3695526123047,103.78026580810547,50.18550491333008,128.33016967773438,97.9956283569336,43.39125442504883
2017-10-12,78.68885040283203,52.13678741455078,77.50599670410156,107.83633422851562,35.39971923828125,59.012672424316406,34.34354019165039,53.5559196472168,47.69441223144531,139.9814453125,125.39234924316406,42.20331954956055,79.63919067382812,55.847774505615234,145.56546020507812,103.80953979492188,50.19520950317383,128.17393493652344,97.7728271484375,43.39125442504883
2017-10-13,78.85222625732422,52.22271728515625,77.56431579589844,108.14287567138672,35.60444259643555,59.08821105957031,34.36204147338867,53.5559196472168,47.733673095703125,139.90304565429688,125.4020767211914,42.414669036865234,79.84635925292969,56.107398986816406,145.8201141357422,104.18025970458984,50.27284622192383,128.27157592773438,97.79219818115234,43.77885437011719
2017-10-16,78.77532196044922,52.30866622924805,77.52543640136719,107.94779205322266,35.492767333984375,59.06932830810547,34.37126541137695,53.44966125488281,47.75331497192383,139.87367248535156,125.41179656982422,42.37623596191406,79.45084381103516,56.070308685302734,145.89846801757812,104.29733276367188,50.292259216308594,128.35946655273438,97.9568862915039,43.740089416503906
2017-10-17,78.78495025634766,52.31821060180664,77.50599670410156,108.0035400390625,35.4555549621582,59.220401763916016,34.426719665527344,53.4110221862793,47.77294921875,139.6776580810547,125.13936614990234,42.28016662597656,79.54501342773438,55.903411865234375,145.8690948486328,104.18025970458984,50.360191345214844,128.4180450439453,98.08281707763672,43.526912689208984
2017-10-18,78.6600112915039,52.2800178527832,77.46709442138672,108.0221176147461,35.43694305419922,59.14486312866211,34.44520950317383,53.3433952331543,47.76313400268555,140.05982971191406,125.50909423828125,42.35702896118164,79.46026611328125,56.17231369018555,145.96705627441406,104.30708312988281,50.31167221069336,128.5840606689453,98.33467864990234,43.56566619873047
2017-10-19,78.69845581054688,52.28955841064453,77.49626159667969,108.14287567138672,35.4555549621582,59.20151901245117,34.46368408203125,53.38203430175781,47.76313400268555,139.94224548339844,125.5869369506836,42.28016662597656,79.22483825683594,55.91267776489258,146.13357543945312,104.38511657714844,50.360191345214844,128.61337280273438,98.57685089111328,43.24590301513672
2017-10-20,78.50626373291016,52.19406509399414,77.43794250488281,107.78988647460938,35.28804397583008,58.99378204345703,34.49140930175781,53.227474212646484,47.733673095703125,140.7163848876953,126.10259246826172,42.222530364990234,78.7728271484375,55.782867431640625,147.1522674560547,105.1167984008789,50.25343322753906,129.30665588378906,99.27433776855469,43.42032241821289
2017-10-23,78.5735092163086,52.232269287109375,77.46709442138672,107.69698333740234,35.101924896240234,58.91825485229492,34.454444885253906,53.29509735107422,47.75331497192383,139.85406494140625,125.30477905273438,42.11685562133789,78.47148132324219,55.26361083984375,146.64292907714844,104.78511047363281,50.25343322753906,128.75982666015625,99.0418472290039,43.0327262878418
2017-10-24,78.4389877319336,52.17497634887695,77.44766998291016,107.55766296386719,34.934417724609375,58.8804817199707,34.482173919677734,53.15985107421875,47.69441223144531,140.11863708496094,125.67449951171875,42.212921142578125,78.0006332397461,55.46760177612305,146.77023315429688,104.98021697998047,50.22432327270508,128.9844207763672,99.20654296875,43.149009704589844
2017-10-25,78.37169647216797,52.17497634887695,77.40876007080078,107.37187194824219,34.85996627807617,58.71052932739258,34.37126541137695,53.15985107421875,47.66495895385742,139.3052978515625,124.9934310913086,42.03998947143555,77.77462005615234,55.00398635864258,145.55564880371094,104.03392028808594,50.14667510986328,128.31063842773438,98.64468383789062,43.05210876464844
2017-10-26,78.27559661865234,52.260921478271484,77.38931274414062,107.05603790283203,34.43190383911133,58.59722900390625,34.3250617980957,53.082576751708984,47.6551399230957,139.83444213867188,125.43125915527344,41.99195861816406,77.13427734375,55.03179931640625,146.01605224609375,104.30708312988281,50.098148345947266,128.47665405273438,98.88685607910156,42.829246520996094
2017-10-27,78.44859313964844,52.29911422729492,77.43794250488281,107.56694793701172,34.67385482788086,58.691650390625,34.408241271972656,53.23713684082031,47.635498046875,140.70657348632812,125.9566650390625,42.15528106689453,77.48270416259766,55.11525344848633,146.25112915039062,104.10220336914062,50.098148345947266,129.52146911621094,99.12903594970703,43.35249710083008
2017-10-30,78.63117218017578,52.413692474365234,77.50599670410156,107.88277435302734,34.54357147216797,58.89937210083008,34.39899826049805,53.44966125488281,47.66495895385742,139.68746948242188,124.76966857910156,42.25135040283203,77.41677856445312,54.95762634277344,145.44790649414062,103.55589294433594,50.12726974487305,128.9551239013672,98.51873016357422,43.003662109375
2017-10-31,78.58313751220703,52.404144287109375,77.47682189941406,107.9849624633789,34.5807991027832,58.91825485229492,34.41748046875,53.43999481201172,47.61586380004883,140.64779663085938,125.4020767211914,42.443485260009766,77.40736389160156,55.31924819946289,146.07481384277344,103.8973388671875,50.12726974487305,129.21876525878906,98.47029876708984,43.24590301513672
2017-11-01,78.63416290283203,52.45002365112305,77.45150756835938,108.00827026367188,34.60324478149414,58.88603591918945,34.389625549316406,53.443870544433594,47.607025146484375,140.07943725585938,125.11019134521484,42.539554595947266,77.78404998779297,55.26361083984375,145.89846801757812,103.96562194824219,50.12727355957031,129.32620239257812,98.76091003417969,43.35249710083008
2017-11-02,78.71121978759766,52.49781036376953,77.45150756835938,108.30665588378906,34.734169006347656,58.90499496459961,34.371063232421875,53.57942199707031,47.59720230102539,140.34402465820312,125.55774688720703,42.62601852416992,78.44322967529297,55.653053283691406,145.57525634765625,103.52662658691406,50.18559265136719,129.35546875,98.98371887207031,43.488155364990234
2017-11-03,78.77863311767578,52.51692581176758,77.43206024169922,107.62593841552734,34.3787841796875,58.90499496459961,34.35248947143555,53.5890998840332,47.61684799194336,140.6085968017578,125.25614166259766,42.587589263916016,78.2454605102539,55.53251266479492,145.8690948486328,103.56565856933594,50.20503616333008,129.697265625,99.01277923583984,43.2362174987793
2017-11-06,78.83641052246094,52.5933837890625,77.4417724609375,107.47676086425781,34.65934753417969,59.11347579956055,34.333927154541016,53.695594787597656,47.61684799194336,141.00054931640625,125.5869369506836,42.66444396972656,78.7728271484375,55.46760177612305,146.52537536621094,104.10220336914062,50.273067474365234,129.94137573242188,98.92560577392578,43.65287780761719
2017-11-07,78.86529541015625,52.688961029052734,77.43206024169922,106.9079360961914,34.43490219116211,59.20822525024414,34.287498474121094,53.75368881225586,47.63650131225586,139.92263793945312,124.46805572509766,42.52033996582031,79.41317749023438,55.50469207763672,146.09439086914062,103.7997817993164,50.399436950683594,129.71678161621094,98.81904602050781,43.38156509399414
2017-11-08,78.80754089355469,52.65072250366211,77.38338470458984,106.86132049560547,34.547122955322266,59.189273834228516,34.12037658691406,53.75368881225586,47.607025146484375,140.2166290283203,124.5750732421875,42.702880859375,79.80868530273438,55.76431655883789,146.447021484375,103.8973388671875,50.41887664794922,129.93161010742188,98.82872772216797,43.53660583496094
2017-11-09,78.73048400878906,52.478702545166016,77.40283966064453,106.63753509521484,34.565826416015625,59.189273834228516,33.897552490234375,53.7440071105957,47.607025146484375,139.40328979492188,124.13725280761719,42.414669036865234,79.89344024658203,55.70869064331055,145.82994079589844,103.70223236083984,50.380001068115234,129.40432739257812,98.48967742919922,43.37187194824219
2017-11-10,78.41266632080078,52.38311767578125,77.35415649414062,106.7214584350586,34.50971984863281,59.01871109008789,34.055389404296875,53.49228286743164,47.47928237915039,139.50128173828125,124.00103759765625,42.308990478515625,79.97819519042969,55.63450622558594,145.89846801757812,103.56565856933594,50.224464416503906,129.423828125,98.38311767578125,43.207149505615234
2017-11-13,78.42230224609375,52.39268112182617,77.31521606445312,106.84268188476562,34.41620635986328,59.20822525024414,34.018245697021484,53.49228286743164,47.47928237915039,139.52088928222656,124.08861541748047,42.145668029785156,80.38312530517578,55.43051528930664,146.20211791992188,103.88758087158203,50.253639221191406,129.4921875,98.47999572753906,43.119937896728516
2017-11-14,78.51859283447266,52.45957946777344,77.34442138671875,106.75874328613281,34.397491455078125,59.189273834228516,33.88826370239258,53.5600471496582,47.46946716308594,139.16812133789062,123.80646514892578,42.10724639892578,80.21361541748047,55.421241760253906,146.29029846191406,103.92660522460938,50.2439079284668,129.25784301757812,98.24748992919922,42.829246520996094
2017-11-15,78.70159149169922,52.53603744506836,77.37364959716797,106.8333511352539,34.36008834838867,59.24613571166992,33.86041259765625,53.695594787597656,47.508766174316406,138.5115509033203,123.20323181152344,41.90549850463867,79.40376281738281,55.18943405151367,145.53607177734375,103.40956115722656,50.2439079284668,128.5938262939453,97.84063720703125,42.48040771484375
2017-11-16,78.59565734863281,52.52648162841797,77.33467102050781,107.26228332519531,34.640655517578125,59.22718811035156,34.176082611083984,53.608463287353516,47.449806213378906,140.2264404296875,124.63345336914062,42.308990478515625,80.06294250488281,55.68086624145508,146.74087524414062,104.08269500732422,50.23419952392578,129.7655792236328,98.54780578613281,43.2362174987793
2017-11-17,78.67269897460938,52.53603744506836,77.33467102050781,107.45809936523438,34.80899429321289,59.303001403808594,34.15751266479492,53.676231384277344,47.39085006713867,140.69679260253906,125.10047149658203,42.145668029785156,79.71453094482422,55.43051528930664,147.23062133789062,104.41439056396484,50.224464416503906,129.52146911621094,98.3443603515625,43.47846603393555
2017-11-20,78.6245346069336,52.56471252441406,77.29574584960938,107.43011474609375,34.65934753417969,59.28404235839844,34.176082611083984,53.618141174316406,47.38103103637695,141.37294006347656,125.60638427734375,42.222530364990234,79.4791030883789,55.55105209350586,147.61264038085938,104.65827941894531,50.156429290771484,129.85348510742188,98.56717681884766,43.662574768066406
2017-11-21,78.69194793701172,52.61250305175781,77.27627563476562,107.5793228149414,34.80899429321289,59.20822525024414,34.24108123779297,53.5890998840332,47.38103103637695,142.57823181152344,126.34581756591797,42.54916763305664,80.0723648071289,56.0424919128418,148.26890563964844,104.98021697998047,50.16615295410156,130.75186157226562,98.95465850830078,44.2052001953125
2017-11-22,78.85568237304688,52.688961029052734,77.36387634277344,108.03623962402344,35.08955383300781,59.189273834228516,34.31534957885742,53.76337432861328,47.34171676635742,142.5292205810547,126.32635498046875,42.693267822265625,79.89344024658203,56.181583404541016,148.21994018554688,104.93143463134766,50.04951858520508,130.65420532226562,98.84809875488281,44.350547790527344
2017-11-24,78.83641052246094,52.64117431640625,77.35415649414062,107.9989242553711,35.183082580566406,59.056602478027344,34.343204498291016,53.72464370727539,47.26310348510742,142.69580078125,126.18043518066406,42.96226501464844,79.99703216552734,56.40412139892578,148.47459411621094,105.06800842285156,50.03978729248047,130.95692443847656,98.93528747558594,44.185821533203125
2017-11-27,78.80754089355469,52.688961029052734,77.37364959716797,108.04556274414062,35.257904052734375,59.11347579956055,34.2596435546875,53.70528030395508,47.26310348510742,142.15689086914062,126.02474975585938,42.693267822265625,79.62035369873047,56.061038970947266,148.1219940185547,104.93143463134766,49.942588806152344,130.82022094726562,98.95465850830078,43.73040008544922
2017-11-28,78.80754089355469,52.56471252441406,77.36387634277344,108.19475555419922,35.2765998840332,58.90499496459961,34.35248947143555,53.70528030395508,47.145206451416016,143.90110778808594,127.93170166015625,42.90462112426758,79.31901550292969,56.3021240234375,149.6500244140625,106.24844360351562,49.92314529418945,132.11895751953125,100.4077377319336,43.99203109741211
2017-11-29,78.61490631103516,52.48825454711914,77.33467102050781,107.80311584472656,35.07085418701172,58.81022644042969,34.306068420410156,53.55036926269531,47.027286529541016,144.24407958984375,128.96302795410156,42.72208786010742,79.34725952148438,55.91267776489258,149.80674743652344,106.91182708740234,49.845375061035156,132.11895751953125,101.14396667480469,43.38156509399414
2017-11-30,78.49934387207031,52.52648162841797,77.26651763916016,107.69123840332031,35.1269645690918,59.13242721557617,34.29677963256836,53.501956939697266,47.105899810791016,144.93984985351562,129.3716583251953,42.80855178833008,79.46967315673828,56.0888557434082,150.6785125732422,107.43863677978516,49.971736907958984,133.13449096679688,101.93831634521484,43.100555419921875
2017-12-01,78.709716796875,52.68718719482422,77.26750183105469,108.04600524902344,35.230308532714844,59.37968063354492,34.275333404541016,53.7281379699707,47.150150299072266,144.66546630859375,129.0116729736328,42.683658599853516,79.65800476074219,56.107398986816406,150.31610107421875,107.42888641357422,50.07867431640625,132.87086486816406,101.8705062866211,42.68389129638672
2017-12-04,78.7193603515625,52.71588134765625,77.24800872802734,108.11154174804688,35.30546951293945,59.39868927001953,34.25667953491211,53.776668548583984,47.10097122192383,144.22447204589844,129.50787353515625,42.51073455810547,79.26250457763672,55.782867431640625,150.24752807617188,107.89714813232422,50.14670944213867,132.69508361816406,102.22892761230469,42.829246520996094
2017-12-05,78.81587219238281,52.754146575927734,77.2382583618164,108.26132202148438,35.24909591674805,59.43673324584961,34.275333404541016,53.79608917236328,47.18950271606445,143.0290069580078,128.281982421875,42.453094482421875,78.60331726074219,56.05176544189453,149.3561553955078,107.06791687011719,50.2439079284668,132.12872314453125,101.64769744873047,42.761409759521484
2017-12-06,78.90274047851562,52.801979064941406,77.25774383544922,108.35491943359375,35.230308532714844,59.64595413208008,34.23802185058594,53.84461975097656,47.287845611572266,142.3920440673828,127.66902160644531,42.26095962524414,78.52798461914062,55.80141067504883,148.9349822998047,106.7752456665039,50.457759857177734,132.0505828857422,101.5411376953125,42.22847366333008
2017-12-07,78.79656982421875,52.76370620727539,77.27725219726562,108.13025665283203,35.06120681762695,59.66497802734375,34.26599884033203,53.776668548583984,47.30751419067383,143.54835510253906,128.51547241210938,42.385841369628906,78.72573852539062,55.829227447509766,149.9732666015625,107.38985443115234,50.42859649658203,132.57789611816406,101.73487854003906,42.2866096496582
2017-12-08,78.76761627197266,52.78284454345703,77.28700256347656,108.14898681640625,35.13636016845703,59.208499908447266,34.2846565246582,53.74755096435547,47.23867416381836,143.8815155029297,128.88519287109375,42.62601852416992,79.13066864013672,56.21866989135742,150.91360473632812,108.23858642578125,50.09811019897461,133.2711944580078,102.42268371582031,42.77110290527344
2017-12-11,78.709716796875,52.801979064941406,77.2382583618164,108.09280395507812,35.098785400390625,59.26555252075195,34.30331039428711,53.71843338012695,47.268184661865234,143.82275390625,128.71005249023438,42.71248245239258,79.12124633789062,56.17231369018555,150.9625701904297,108.25811004638672,50.09811019897461,133.5836944580078,102.70360565185547,43.05210876464844
2017-12-12,78.70006561279297,52.744571685791016,77.22850799560547,108.13025665283203,34.96725845336914,59.30359649658203,34.30331039428711,53.74755096435547,47.218997955322266,143.3817596435547,128.55441284179688,42.741302490234375,79.50733947753906,56.292850494384766,150.70790100097656,108.19956970214844,50.09811019897461,133.7301483154297,103.08141326904297,42.742034912109375
2017-12-13,78.92202758789062,52.801979064941406,77.33576202392578,108.4391860961914,35.155155181884766,59.43673324584961,34.30331039428711,53.815494537353516,47.327186584472656,143.75411987304688,128.5933074951172,42.92383575439453,79.63919067382812,56.82137680053711,150.60992431640625,108.07274627685547,50.29251480102539,133.7496795654297,102.89735412597656,43.207149505615234
2017-12-14,78.95097351074219,52.81153869628906,77.28700256347656,108.49533081054688,35.117576599121094,59.5128173828125,34.21937561035156,53.83491516113281,47.29768753051758,142.3724365234375,127.14362335205078,42.72208786010742,79.62035369873047,56.64520263671875,149.73817443847656,107.3313217163086,50.26335525512695,133.12474060058594,102.2773666381836,42.935829162597656
2017-12-15,78.96063232421875,52.85936737060547,77.25774383544922,108.63575744628906,35.24909591674805,59.64595413208008,34.22869110107422,53.8252067565918,47.287845611572266,143.99911499023438,128.6322479248047,42.693267822265625,80.11945343017578,56.62665557861328,151.0703125,108.31663513183594,50.214744567871094,134.3160400390625,103.10078430175781,43.05210876464844
2017-12-18,78.8351821899414,52.84023666381836,77.2382583618164,108.74809265136719,35.455780029296875,59.58889389038086,34.26599884033203,53.71843338012695,47.25834655761719,145.67478942871094,130.23757934570312,43.173614501953125,80.64680480957031,56.988277435302734,152.34368896484375,109.28243255615234,50.20503616333008,135.24371337890625,103.68199920654297,43.49784469604492
2017-12-19,78.5938949584961,52.65849685668945,77.18950653076172,108.51406860351562,35.51214599609375,59.55085754394531,34.20229721069336,53.58253860473633,47.21010208129883,144.9300079345703,129.43003845214844,43.039119720458984,78.93291473388672,56.69462203979492,151.78538513183594,108.89222717285156,50.04951858520508,134.69686889648438,103.38170623779297,43.38156509399414
2017-12-20,78.43950653076172,52.63935852050781,77.1505126953125,108.3455581665039,35.587310791015625,59.15143585205078,34.239776611328125,53.427223205566406,47.09197998046875,145.14561462402344,129.76083374023438,43.01029586791992,78.01947784423828,56.51287841796875,151.67759704589844,108.95075988769531,49.952301025390625,134.68710327148438,103.42045593261719,43.4397087097168
2017-12-21,78.48776245117188,52.591522216796875,77.13101196289062,108.33712005615234,35.47457504272461,59.47477340698242,34.249141693115234,53.56311798095703,47.121517181396484,145.7218780517578,130.2328338623047,43.148048400878906,77.71727752685547,56.68505096435547,152.02975463867188,108.73612976074219,50.0883903503418,134.9942626953125,103.74889373779297,43.870033264160156
2017-12-22,78.52635955810547,52.601097106933594,77.1505126953125,108.6939697265625,35.51214599609375,59.26555252075195,34.31472396850586,53.601951599121094,47.13136291503906,145.70217895507812,130.17408752441406,43.25475311279297,78.25279998779297,57.04854202270508,152.1871337890625,108.89222717285156,50.02034378051758,134.94517517089844,103.73916625976562,44.230262756347656
2017-12-26,78.604736328125,52.61174774169922,77.1368408203125,108.75032806396484,35.568519592285156,59.493797302246094,34.36155319213867,53.63106918334961,47.22980880737305,145.88934326171875,130.32098388671875,43.26445007324219,78.64488220214844,57.1346321105957,152.40353393554688,109.07757568359375,50.155696868896484,134.83724975585938,103.66118621826172,44.27893829345703
2017-12-27,78.84662628173828,52.708621978759766,77.2247085571289,108.8536376953125,35.70817947387695,59.65605926513672,34.37092590332031,53.87275695800781,47.19041442871094,145.9287567138672,130.2916259765625,43.371158599853516,78.90308380126953,57.536380767822266,152.45274353027344,108.96051788330078,50.311485290527344,134.88632202148438,103.6904296875,44.26920700073242
2017-12-28,78.79825592041016,52.63112258911133,77.20518493652344,108.89119720458984,35.74592971801758,59.579689025878906,34.34282684326172,53.88249588012695,47.22980880737305,146.4212646484375,130.80081176757812,43.506961822509766,79.32383728027344,57.90943908691406,153.03306579589844,109.35072326660156,50.30174255371094,135.18069458007812,103.96331787109375,44.483394622802734
2017-12-29,78.92401123046875,52.66987228393555,77.2344741821289,109.03205108642578,35.82141876220703,59.560611724853516,34.39902877807617,54.0189323425293,47.160892486572266,145.5938262939453,130.02719116210938,43.516666412353516,79.35253143310547,57.87117004394531,152.2461395263672,108.84345245361328,50.32123565673828,134.6802520751953,103.62220764160156,44.69758224487305
2018-01-02,78.70148468017578,52.55362319946289,77.1856460571289,109.31378936767578,36.198890686035156,59.67515182495117,34.43650436401367,53.88249588012695,47.22980880737305,146.75621032714844,131.06521606445312,43.894989013671875,79.05607604980469,58.64598083496094,153.26914978027344,109.3800048828125,50.24332809448242,135.632080078125,103.94383239746094,45.46672439575195
2018-01-03,78.76921844482422,52.592376708984375,77.19539642333984,109.26683044433594,36.33099365234375,59.96150207519531,34.60512161254883,53.93122863769531,47.21010208129883,147.03201293945312,131.04566955566406,44.166603088378906,78.82657623291016,58.95207595825195,154.0953826904297,109.81900787353516,50.25305938720703,136.41709899902344,104.34342956542969,45.90483474731445
2018-01-04,78.73052215576172,52.6020622253418,77.1368408203125,109.548583984375,36.538604736328125,59.846961975097656,34.6519660949707,53.950714111328125,47.249488830566406,147.2290496826172,131.34921264648438,44.564327239990234,77.4686508178711,59.009464263916016,154.58721923828125,110.23849487304688,50.18490219116211,136.9371795654297,104.94769287109375,46.18717956542969
2018-01-05,78.62407684326172,52.6020622253418,77.14661407470703,109.61431121826172,36.5008544921875,59.8278694152832,34.6894416809082,53.93122863769531,47.18057632446289,147.77084350585938,131.77029418945312,44.777740478515625,77.50690460205078,59.640785217285156,155.3544464111328,110.6579818725586,50.25305938720703,137.7418212890625,105.46424102783203,46.59608840942383
2018-01-08,78.63374328613281,52.61174774169922,77.1368408203125,109.41709899902344,36.36874008178711,59.96150207519531,34.6519660949707,53.87275695800781,47.249488830566406,148.14515686035156,132.10324096679688,44.758338928222656,77.90853881835938,59.96601486206055,156.04296875,111.0482177734375,50.25305938720703,138.05581665039062,105.57144927978516,46.60581970214844
2018-01-09,78.40154266357422,52.58268737792969,77.09779357910156,109.07902526855469,36.27437973022461,59.86605453491211,34.56765365600586,53.69733810424805,47.25932693481445,148.07620239257812,131.8682098388672,44.79713821411133,76.9044418334961,59.93731689453125,155.9642791748047,111.0189437866211,50.155696868896484,138.31097412109375,105.81510162353516,46.59608840942383
2018-01-10,78.41121673583984,52.52457046508789,77.11730194091797,108.75971221923828,36.25550079345703,59.75151443481445,34.502079010009766,53.6778450012207,47.25932693481445,147.7806854248047,131.6821746826172,44.680728912353516,76.04378509521484,59.66948318481445,155.41343688964844,110.9018783569336,50.08753204345703,138.09507751464844,105.75662994384766,46.391632080078125
2018-01-11,78.41121673583984,52.52457046508789,77.14661407470703,108.90058135986328,36.48197937011719,59.636966705322266,34.586387634277344,53.629119873046875,47.25932693481445,149.94784545898438,133.7190399169922,44.97175216674805,75.78558349609375,59.7938346862793,157.0856170654297,112.18962097167969,50.048580169677734,139.2628173828125,106.48760223388672,46.693443298339844
2018-01-12,78.40154266357422,52.4954948425293,77.11730194091797,109.06022644042969,36.727333068847656,59.636966705322266,34.53018569946289,53.6778450012207,47.249488830566406,150.4305419921875,134.11074829101562,45.3985710144043,75.17356872558594,60.11906433105469,157.94139099121094,112.81398010253906,50.01936721801758,140.07728576660156,107.25755310058594,47.189979553222656
2018-01-16,78.45957946777344,52.543941497802734,77.09779357910156,109.06962585449219,36.802833557128906,59.59878921508789,34.53955078125,53.7363166809082,47.288856506347656,148.834716796875,132.87689208984375,45.350067138671875,75.31700897216797,60.061668395996094,156.62330627441406,111.74085998535156,50.048580169677734,139.4590606689453,106.91642761230469,46.95631408691406
2018-01-17,78.37252044677734,52.505184173583984,77.0196533203125,109.0978012084961,36.78395080566406,59.636966705322266,34.511444091796875,53.71682357788086,47.29869842529297,150.07591247558594,133.9638671875,45.59258270263672,75.84296417236328,60.406028747558594,157.97088623046875,112.86276245117188,50.08753204345703,140.74452209472656,107.86181640625,47.61835861206055
2018-01-18,78.21769714355469,52.485816955566406,76.98059844970703,108.84423828125,36.93494415283203,59.59878921508789,34.48333740234375,53.6681022644043,47.318389892578125,149.31739807128906,133.00418090820312,45.485877990722656,74.8675537109375,60.11906433105469,157.5479278564453,112.3749771118164,50.08753204345703,140.4992218017578,107.67664337158203,47.69624328613281
2018-01-19,78.05323028564453,52.505184173583984,76.94154357910156,108.53431701660156,36.878318786621094,59.560611724853516,34.49271774291992,53.580387115478516,47.29869842529297,151.07081604003906,134.53184509277344,45.68959045410156,75.26919555664062,60.673858642578125,158.7676239013672,113.27249145507812,50.07779312133789,141.22537231445312,108.01776123046875,48.14409637451172
2018-01-22,77.99517822265625,52.543941497802734,76.93177032470703,108.55311584472656,36.91606521606445,59.59878921508789,34.52080535888672,53.53166961669922,47.318389892578125,152.0756072998047,135.18795776367188,45.93210220336914,75.95771789550781,61.09474182128906,159.7315673828125,114.08221435546875,50.048580169677734,142.34402465820312,108.87543487548828,48.53353500366211
2018-01-23,78.1983413696289,52.58268737792969,77.0196533203125,108.75971221923828,36.91606521606445,59.80877685546875,34.62385940551758,53.64861297607422,47.338077545166016,152.6567840576172,135.39358520507812,46.077613830566406,77.00962829589844,61.44866180419922,160.32176208496094,114.34561920166016,50.048580169677734,142.69728088378906,108.8364486694336,48.708778381347656
2018-01-24,78.11127471923828,52.5148811340332,77.00013732910156,108.6000747680664,37.40676498413086,59.732418060302734,34.59575653076172,53.619380950927734,47.36759948730469,152.00665283203125,134.94313049316406,46.223121643066406,76.60799407958984,61.68779754638672,160.21356201171875,114.31634521484375,49.96095657348633,142.55990600585938,109.05086517333984,49.15663528442383
2018-01-25,78.32412719726562,52.505184173583984,76.99037170410156,108.75032806396484,37.387901306152344,59.75151443481445,34.558284759521484,53.69733810424805,47.37745666503906,151.96725463867188,134.93331909179688,46.05820846557617,76.47410583496094,61.59214401245117,160.1151885986328,114.15049743652344,50.038848876953125,142.6187744140625,109.18730926513672,48.981388092041016
2018-01-26,78.17901611328125,52.4954948425293,76.93177032470703,108.95693969726562,37.387901306152344,59.75151443481445,34.586387634277344,53.629119873046875,47.3282356262207,152.7553253173828,135.33482360839844,46.44622802734375,76.20635223388672,62.30955123901367,161.4726104736328,114.90167999267578,49.90253448486328,144.11032104492188,110.3861083984375,49.63369369506836
2018-01-29,78.07257080078125,52.39863586425781,76.90249633789062,108.36528778076172,37.1236686706543,59.541526794433594,34.473968505859375,53.541404724121094,47.25932693481445,151.6421661376953,134.37515258789062,46.019405364990234,75.1831283569336,61.23822021484375,160.15455627441406,114.12123107910156,49.80515670776367,143.16827392578125,109.80133819580078,48.854820251464844
2018-01-30,77.92743682861328,52.388946533203125,76.87320709228516,108.1774673461914,36.953819274902344,59.446075439453125,34.3240852355957,53.39522933959961,47.27901077270508,150.0463409423828,133.0139617919922,45.670188903808594,74.63804626464844,60.912994384765625,158.7086181640625,112.9310531616211,49.70778274536133,141.6767578125,108.4660873413086,48.231719970703125
2018-01-31,77.94678497314453,52.36956787109375,76.86344146728516,108.33712005615234,37.16142272949219,59.48424530029297,34.38029479980469,53.53166961669922,47.25932693481445,149.51438903808594,132.53411865234375,45.5828857421875,75.97684478759766,61.046913146972656,158.72825622558594,112.83349609375,49.756465911865234,141.72579956054688,108.50508117675781,48.523799896240234
2018-02-01,77.73055267333984,52.33951187133789,76.79301452636719,108.29003143310547,37.4211311340332,59.27733612060547,34.29561233520508,53.26853942871094,47.250450134277344,149.87889099121094,132.73977661132812,45.69929122924805,74.34159088134766,60.6164665222168,158.59056091308594,112.68716430664062,49.570167541503906,141.66693115234375,108.64152526855469,48.06621170043945
2018-02-02,77.4978256225586,52.25224685668945,76.78324890136719,107.45194244384766,36.96616744995117,58.97079086303711,34.126251220703125,53.20032501220703,47.23075485229492,147.08126831054688,130.01742553710938,44.709835052490234,73.71044921875,59.5260009765625,155.30523681640625,110.27751922607422,49.472633361816406,138.6544189453125,106.18546295166016,46.98552703857422
