Date,EEM,EFA,HYS,ICF,IEMG,IYR,LQD,SCHB,SCHF,SHYG,SJNK,SPY,TIP,VCIT,VCSH,VEA,VGIT,VGSH,VNQ,VTI,VWO
2017-10-10,44.401126861572266,66.32963562011719,94.83719635009766,97.39967346191406,53.075740814208984,77.04119110107422,115.27265167236328,60.20875549316406,31.999584197998047,44.07086181640625,25.80245590209961,248.60296630859375,109.79496002197266,83.68403625488281,77.14685821533203,42.059207916259766,62.68382263183594,59.137088775634766,78.86699676513672,128.1544189453125,43.26528549194336
2017-10-11,44.60361099243164,66.4928207397461,94.73435974121094,97.88028717041016,53.29589080810547,77.36651611328125,115.21554565429688,60.30636978149414,32.141807556152344,44.08012390136719,25.80245590209961,248.9935302734375,109.93025207519531,83.71260070800781,77.14685821533203,42.20331954956055,62.66439437866211,59.12734603881836,79.13066864013672,128.33016967773438,43.39125442504883
2017-10-12,44.584327697753906,66.43522644042969,94.64087677001953,98.4570083618164,53.28631591796875,77.87361145019531,115.24409484863281,60.22827911376953,32.11336135864258,44.043113708496094,25.783950805664062,248.62249755859375,110.1331787109375,83.69351959228516,77.15650177001953,42.20331954956055,62.73238754272461,59.137088775634766,79.63919067382812,128.17393493652344,43.39125442504883
2017-10-13,44.98928451538086,66.78079223632812,94.63152313232422,98.7549819946289,53.76490783691406,78.04583740234375,115.70088958740234,60.26732635498047,32.26506423950195,44.02461624145508,25.76544761657715,248.92518615722656,110.28778839111328,83.95999908447266,77.2143325805664,42.414669036865234,62.85865783691406,59.156593322753906,79.84635925292969,128.27157592773438,43.77885437011719
2017-10-16,44.960365295410156,66.73279571533203,94.74371337890625,98.2647705078125,53.71704864501953,77.65354919433594,115.53910064697266,60.36494064331055,32.25558090209961,44.06161117553711,25.793203353881836,249.2571258544922,110.03656005859375,83.83629608154297,77.15650177001953,42.37623596191406,62.71297073364258,59.08833694458008,79.45084381103516,128.35946655273438,43.740089416503906
2017-10-17,44.72895431518555,66.56001281738281,94.86524963378906,98.41857147216797,53.46818161010742,77.72052764892578,115.52008819580078,60.374698638916016,32.189212799072266,44.117122650146484,25.820960998535156,249.4329071044922,109.8336181640625,83.89337158203125,77.11795806884766,42.28016662597656,62.71297073364258,59.098087310791016,79.54501342773438,128.4180450439453,43.526912689208984
2017-10-18,44.83501434326172,66.75199890136719,94.96807861328125,98.30321502685547,53.563899993896484,77.63441467285156,115.34879302978516,60.443031311035156,32.25558090209961,44.154117584228516,25.85796546936035,249.677001953125,109.69831085205078,83.75065612792969,77.10831451416016,42.35702896118164,62.61585235595703,59.07858657836914,79.46026611328125,128.5840606689453,43.56566619873047
2017-10-19,44.439693450927734,66.64640808105469,94.9774398803711,97.95719146728516,53.152313232421875,77.57701110839844,115.52008819580078,60.45279312133789,32.17973327636719,44.18187713623047,25.85796546936035,249.74533081054688,109.8432846069336,83.84580993652344,77.16613006591797,42.28016662597656,62.68382263183594,59.117584228515625,79.22483825683594,128.61337280273438,43.24590301513672
2017-10-20,44.60361099243164,66.56001281738281,95.04287719726562,97.45735168457031,53.33417892456055,77.32823944091797,115.20602416992188,60.755401611328125,32.15128707885742,44.200382232666016,25.876468658447266,251.0341339111328,109.59203338623047,83.61743927001953,77.10831451416016,42.222530364990234,62.53813934326172,59.068843841552734,78.7728271484375,129.30665588378906,43.42032241821289
2017-10-23,44.24686050415039,66.41603088378906,94.94938659667969,97.20744323730469,52.94173812866211,76.96466064453125,115.32023620605469,60.521121978759766,32.08491897583008,44.154117584228516,25.84871482849121,250.0577392578125,109.60169982910156,83.71260070800781,77.1372299194336,42.11685562133789,62.547855377197266,59.07858657836914,78.47148132324219,128.75982666015625,43.0327262878418
2017-10-24,44.24686050415039,66.52162170410156,95.03353118896484,96.41924285888672,52.989593505859375,76.58193969726562,115.03474426269531,60.60897445678711,32.13232421875,44.18187713623047,25.867212295532227,250.4971160888672,109.44709014892578,83.56983184814453,77.08904266357422,42.212921142578125,62.460453033447266,59.08833694458008,78.0006332397461,128.9844207763672,43.149009704589844
2017-10-25,44.15044021606445,66.26244354248047,94.7811050415039,96.24622344970703,52.874732971191406,76.28533172607422,114.73020935058594,60.2770881652832,32.00906753540039,44.08012390136719,25.820960998535156,249.2571258544922,109.33113098144531,83.41758728027344,77.06974029541016,42.03998947143555,62.41188430786133,59.068843841552734,77.77462005615234,128.31063842773438,43.05210876464844
2017-10-26,43.851539611816406,66.25283813476562,94.7156753540039,95.40035247802734,52.53971481323242,75.8165054321289,114.72071075439453,60.39422607421875,32.00906753540039,44.03386688232422,25.774700164794922,249.579345703125,109.28279876708984,83.38902282714844,77.02156829833984,41.99195861816406,62.37303924560547,59.04934310913086,77.13427734375,128.47665405273438,42.829246520996094
2017-10-27,44.4879035949707,66.40643310546875,94.77175903320312,95.7271728515625,53.26717758178711,76.16094207763672,115.06330108642578,60.87253952026367,32.094398498535156,44.0986213684082,25.820960998535156,251.6199493408203,109.63067626953125,83.58885955810547,77.09866333007812,42.15528106689453,62.4798698425293,59.07858657836914,77.48270416259766,129.52146911621094,43.35249710083008
2017-10-30,44.208290100097656,66.56001281738281,94.74371337890625,95.75601196289062,52.94173812866211,76.3236083984375,115.44395446777344,60.63825607299805,32.170249938964844,44.08012390136719,25.830211639404297,250.68264770507812,109.92058563232422,83.7696762084961,77.1372299194336,42.25135040283203,62.62555694580078,59.098087310791016,77.41677856445312,128.9551239013672,43.003662109375
2017-10-31,44.62289047241211,66.83838653564453,94.82785034179688,95.82329559326172,53.391605377197266,76.46712493896484,115.28215026855469,60.745635986328125,32.312469482421875,44.13561248779297,25.830211639404297,251.0731658935547,109.96891021728516,83.69351959228516,77.14685821533203,42.443485260009766,62.58671569824219,59.07858657836914,77.40736389160156,129.21876525878906,43.24590301513672
2017-11-01,44.85429763793945,66.90557861328125,94.81848907470703,96.3327407836914,53.68833923339844,76.52452850341797,115.46441650390625,60.7944450378418,32.38832092285156,44.083580017089844,25.8376407623291,251.40513610839844,110.08313751220703,83.70977783203125,77.09182739257812,42.539554595947266,62.54780578613281,59.06883239746094,77.78404998779297,129.32620239257812,43.35249710083008
2017-11-02,44.91215133666992,67.10717010498047,94.7340087890625,97.1497573852539,53.76490783691406,77.00294494628906,115.44532775878906,60.7944450378418,32.483131408691406,44.046409606933594,25.81905746459961,251.50279235839844,110.24775695800781,83.75748443603516,77.07250213623047,42.62601852416992,62.654788970947266,59.078582763671875,78.44322967529297,129.35546875,43.488155364990234
2017-11-03,44.68074417114258,67.00157165527344,94.79969787597656,97.16899108886719,53.51604080200195,76.95509338378906,115.57892608642578,60.97014617919922,32.43572998046875,44.0371208190918,25.809764862060547,252.3424835205078,110.32518768310547,83.76701354980469,77.05319213867188,42.587589263916016,62.70342254638672,59.06883239746094,78.2454605102539,129.697265625,43.2362174987793
2017-11-06,45.18212890625,67.0975570678711,94.79032897949219,97.79377746582031,54.0616340637207,77.84490966796875,115.60755157470703,61.08728790283203,32.521060943603516,44.05570602416992,25.809764862060547,252.73301696777344,110.5091552734375,83.82425689697266,77.10147857666016,42.66444396972656,62.71314239501953,59.078582763671875,78.7728271484375,129.94137573242188,43.65287780761719
2017-11-07,44.89286804199219,66.84798431396484,94.56510162353516,98.71653747558594,53.70747756958008,78.39985656738281,115.51211547851562,60.98967361450195,32.39780044555664,43.98136520385742,25.791175842285156,252.55728149414062,110.6640625,83.8147201538086,77.08216094970703,42.52033996582031,62.71314239501953,59.078582763671875,79.41317749023438,129.71678161621094,43.38156509399414
2017-11-08,45.10498809814453,67.06877136230469,94.09590148925781,99.22598266601562,53.975486755371094,78.92608642578125,115.35944366455078,61.05800247192383,32.51158142089844,43.83268356323242,25.69823455810547,252.98683166503906,110.5962905883789,83.69066619873047,77.02423858642578,42.702880859375,62.6839599609375,59.0590705871582,79.80868530273438,129.93161010742188,43.53660583496094
2017-11-09,44.82537841796875,66.68480682373047,93.74866485595703,99.28366088867188,53.67876434326172,78.89738464355469,115.05411529541016,60.833492279052734,32.32195281982422,43.67471694946289,25.5681209564209,252.06910705566406,110.5769271850586,83.61434936523438,77.00489044189453,42.414669036865234,62.6839599609375,59.078582763671875,79.89344024658203,129.40432739257812,43.37187194824219
2017-11-10,44.63253402709961,66.5024185180664,94.20850372314453,99.29327392578125,53.49689865112305,78.94522857666016,114.39574432373047,60.833492279052734,32.19869613647461,43.74905776977539,25.633176803588867,251.990966796875,110.09282684326172,83.25176239013672,76.90834045410156,42.308990478515625,62.48945617675781,59.049312591552734,79.97819519042969,129.423828125,43.207149505615234
2017-11-13,44.53611373901367,66.22404479980469,94.03018951416016,99.99494934082031,53.391605377197266,79.23226928710938,114.4148178100586,60.90182113647461,32.1038818359375,43.75834274291992,25.642471313476562,252.2252960205078,110.08313751220703,83.19451904296875,76.898681640625,42.145668029785156,62.450538635253906,59.02003479003906,80.38312530517578,129.4921875,43.119937896728516
2017-11-14,44.23721694946289,66.17605590820312,93.8331298828125,99.81231689453125,53.104454040527344,79.10787963867188,114.44345092773438,60.735877990722656,32.065956115722656,43.591087341308594,25.540231704711914,251.63951110839844,110.21869659423828,83.23268127441406,76.86005401611328,42.10724639892578,62.51862335205078,59.02003479003906,80.21361541748047,129.25784301757812,42.829246520996094
2017-11-15,44.00580596923828,65.85928344726562,93.76742553710938,98.82228088378906,52.82686996459961,78.4285659790039,114.93006896972656,60.47231674194336,31.933218002319336,43.591087341308594,25.5681209564209,250.37997436523438,110.52853393554688,83.3948974609375,76.90834045410156,41.90549850463867,62.63533401489258,59.039554595947266,79.40376281738281,128.5938262939453,42.48040771484375
2017-11-16,44.921791076660156,66.3872299194336,94.37741088867188,99.51435089111328,53.860626220703125,78.95479583740234,114.79649353027344,60.99943923950195,32.20817565917969,43.81410217285156,25.71682357788086,252.5084686279297,110.29615783691406,83.36627197265625,76.86005401611328,42.308990478515625,62.528343200683594,59.02003479003906,80.06294250488281,129.7655792236328,43.2362174987793
2017-11-17,45.1435546875,66.14725494384766,94.38678741455078,99.10102844238281,54.0616340637207,78.5912094116211,114.93963623046875,60.91158676147461,32.11336135864258,43.82339096069336,25.707523345947266,251.76638793945312,110.48978424072266,83.44258117675781,76.898681640625,42.145668029785156,62.56725311279297,59.00050354003906,79.71453094482422,129.52146911621094,43.47846603393555
2017-11-20,45.37496566772461,66.2912368774414,94.39617919921875,98.69731903076172,54.348785400390625,78.4285659790039,114.93963623046875,61.048248291015625,32.170249938964844,43.786224365234375,25.707523345947266,252.1959991455078,110.32518768310547,83.38533020019531,76.84073638916016,42.222530364990234,62.479713439941406,58.980987548828125,79.4791030883789,129.85348510742188,43.662574768066406
2017-11-21,45.98240280151367,66.79039764404297,94.42432403564453,99.08180236816406,55.02838897705078,78.9930648803711,115.32128143310547,61.45822525024414,32.378841400146484,43.897735595703125,25.726118087768555,253.8460693359375,110.31551361083984,83.50939178466797,76.84073638916016,42.54916763305664,62.470001220703125,58.96146774291992,80.0723648071289,130.75186157226562,44.2052001953125
2017-11-22,46.09811019897461,66.97277069091797,94.59325408935547,98.87995147705078,55.16239547729492,78.77300262451172,115.7697525024414,61.4191780090332,32.483131408691406,43.94419479370117,25.7725887298584,253.62155151367188,110.64470672607422,83.74794006347656,77.01456451416016,42.693267822265625,62.596435546875,59.010257720947266,79.89344024658203,130.65420532226562,44.350547790527344
2017-11-24,46.001686096191406,67.51991271972656,94.6777114868164,99.06257629394531,55.009246826171875,78.93566131591797,115.63616943359375,61.51679611206055,32.72016525268555,43.92560958862305,25.791175842285156,254.2073211669922,110.5091552734375,83.75748443603516,76.93731689453125,42.96226501464844,62.57697677612305,59.010257720947266,79.99703216552734,130.95692443847656,44.185821533203125
2017-11-27,45.326751708984375,67.11676025390625,94.5181655883789,98.71653747558594,54.32007598876953,78.61035919189453,115.56938171386719,61.47774887084961,32.50209426879883,43.86985397338867,25.735410690307617,254.08041381835938,110.48978424072266,83.74794006347656,76.95662689208984,42.693267822265625,62.61587905883789,59.02978515625,79.62035369873047,130.82022094726562,43.73040008544922
2017-11-28,45.664222717285156,67.50072479248047,94.66831970214844,98.21670532226562,54.683807373046875,78.4381332397461,115.7315902709961,62.08295822143555,32.66328430175781,43.962791442871094,25.800472259521484,256.65802001953125,110.4801025390625,83.79564666748047,77.00489044189453,42.90462112426758,62.606163024902344,59.00050354003906,79.31901550292969,132.11895751953125,43.99203109741211
2017-11-29,44.941078186035156,67.23194885253906,94.62139892578125,98.2647705078125,53.88934326171875,78.34244537353516,115.27359008789062,62.11224365234375,32.54002380371094,43.92560958862305,25.791175842285156,256.50177001953125,110.17997741699219,83.59526824951172,76.92764282226562,42.72208786010742,62.470001220703125,59.010257720947266,79.34725952148438,132.11895751953125,43.38156509399414
2017-11-30,44.449337005615234,67.29914855957031,94.74340057373047,98.43780517578125,53.458614349365234,78.4285659790039,115.1399917602539,62.5710334777832,32.55898666381836,43.92560958862305,25.781885147094727,258.7474670410156,110.06378173828125,83.48075866699219,76.898681640625,42.80855178833008,62.36302185058594,58.980987548828125,79.46967315673828,133.13449096679688,43.100555419921875
2017-12-01,44.198646545410156,67.0303726196289,94.68028259277344,98.7934341430664,53.142738342285156,78.57207489013672,115.49589538574219,62.45389175415039,32.50209426879883,43.92280960083008,25.760406494140625,258.2104797363281,110.48291778564453,83.62237548828125,76.94029235839844,42.683658599853516,62.47501754760742,59.01420593261719,79.65800476074219,132.87086486816406,42.68389129638672
2017-12-04,44.285423278808594,66.79039764404297,94.60491943359375,97.97640991210938,53.21931457519531,77.96929931640625,115.67768859863281,62.35628128051758,32.35987854003906,43.86679458618164,25.732391357421875,257.89801025390625,110.5218276977539,83.59367370605469,76.85321044921875,42.51073455810547,62.406837463378906,58.94581985473633,79.26250457763672,132.69508361816406,42.829246520996094
2017-12-05,44.256500244140625,66.64640808105469,94.48247528076172,97.2651138305664,53.152313232421875,77.5100326538086,115.89772033691406,62.09272003173828,32.32195281982422,43.904136657714844,25.723058700561523,256.9704284667969,110.63851928710938,83.72761535644531,76.8435287475586,42.453094482421875,62.436065673828125,58.9360466003418,78.60331726074219,132.12872314453125,42.761409759521484
2017-12-06,43.65869903564453,66.51202392578125,94.36000061035156,97.2843246459961,52.472713470458984,77.48133087158203,116.11776733398438,62.07319641113281,32.19869613647461,43.885467529296875,25.713720321655273,257.019287109375,110.75521087646484,83.85198974609375,76.89192199707031,42.26095962524414,62.52373123168945,58.96535110473633,78.52798461914062,132.0505828857422,42.22847366333008
2017-12-07,43.78404235839844,66.68480682373047,94.46361541748047,97.49579620361328,52.51100158691406,77.79706573486328,115.88815307617188,62.31723403930664,32.3029899597168,43.86679458618164,25.723058700561523,257.8296813964844,110.60933685302734,83.74676513671875,76.92093658447266,42.385841369628906,62.44580841064453,58.96535110473633,78.72573852539062,132.57789611816406,42.2866096496582
2017-12-08,44.295066833496094,67.03996276855469,94.5672378540039,97.97640991210938,53.08531188964844,78.05541229248047,115.74465942382812,62.629608154296875,32.46417236328125,43.904136657714844,25.751075744628906,259.2356262207031,110.56072998046875,83.7084732055664,76.89192199707031,42.62601852416992,62.416587829589844,58.98488998413086,79.13066864013672,133.2711944580078,42.77110290527344
2017-12-11,44.51683044433594,67.2127456665039,94.61434936523438,98.043701171875,53.391605377197266,78.14152526855469,115.83074951171875,62.80530548095703,32.54002380371094,43.92280960083008,25.769746780395508,260.0167236328125,110.47319030761719,83.6893539428711,76.89192199707031,42.71248245239258,62.406837463378906,58.94581985473633,79.12124633789062,133.5836944580078,43.05210876464844
2017-12-12,44.21792984008789,67.29914855957031,94.65203857421875,98.78382110595703,53.066162109375,78.45726776123047,115.74465942382812,62.87364196777344,32.57794952392578,43.93214797973633,25.769746780395508,260.4755859375,110.56072998046875,83.63194274902344,76.85321044921875,42.741302490234375,62.36787414550781,58.94581985473633,79.50733947753906,133.7301483154297,42.742034912109375
2017-12-13,44.74823760986328,67.55831146240234,94.70854949951172,98.64925384521484,53.640480041503906,78.61991119384766,116.1464614868164,62.87364196777344,32.70120620727539,43.94147872924805,25.78841781616211,260.44635009765625,110.75521087646484,83.91896057128906,76.98866271972656,42.92383575439453,62.562686920166016,58.994667053222656,79.63919067382812,133.7496795654297,43.207149505615234
2017-12-14,44.42041015625,67.18395233154297,94.53898620605469,98.7934341430664,53.26717758178711,78.57207489013672,116.35694122314453,62.58079147338867,32.54002380371094,43.913482666015625,25.723058700561523,259.3820495605469,110.75521087646484,83.88070678710938,76.94029235839844,42.72208786010742,62.51399230957031,58.96535110473633,79.62035369873047,133.12474060058594,42.935829162597656
2017-12-15,44.51683044433594,67.16475677490234,94.54842376708984,99.25482177734375,53.4107551574707,78.89738464355469,116.51960754394531,63.127437591552734,32.51158142089844,43.96015548706055,25.741735458374023,261.5421142578125,110.75521087646484,83.86155700683594,76.88223266601562,42.693267822265625,62.465274810791016,58.95558547973633,80.11945343017578,134.3160400390625,43.05210876464844
2017-12-18,45.018211364746094,67.96147918701172,94.60491943359375,99.81231689453125,53.98506164550781,79.33751678466797,116.17517852783203,63.559017181396484,32.87175369262695,43.913482666015625,25.760406494140625,263.2005920410156,110.56072998046875,83.75630950927734,76.8628921508789,43.173614501953125,62.416587829589844,58.975128173828125,80.64680480957031,135.24371337890625,43.49784469604492
2017-12-19,44.78036117553711,67.71216583251953,94.47303771972656,97.54386901855469,53.73474884033203,77.80973815917969,115.58200073242188,63.31380081176758,32.75525665283203,43.913482666015625,25.74165153503418,262.1897888183594,110.23007202148438,83.45014953613281,76.8435287475586,43.039119720458984,62.260738372802734,58.92626190185547,78.93291473388672,134.69686889648438,43.38156509399414
2017-12-20,44.839088439941406,67.59574890136719,94.5672378540039,96.4384765625,53.84188461303711,76.99751281738281,115.27584838867188,63.30398941040039,32.73583984375,43.94147872924805,25.75103187561035,262.0523986816406,109.86054992675781,83.36402893066406,76.85321044921875,43.01029586791992,62.163326263427734,58.9360466003418,78.01947784423828,134.68710327148438,43.4397087097168
2017-12-21,45.132728576660156,67.8382797241211,94.66144561767578,95.85789489746094,54.211997985839844,76.71710205078125,115.58648681640625,63.44131088256836,32.823211669921875,43.98362350463867,25.760406494140625,262.5921325683594,110.14878845214844,83.42145538330078,76.78547668457031,43.148048400878906,62.163326263427734,58.9360466003418,77.71727752685547,134.9942626953125,43.870033264160156
2017-12-22,45.51446533203125,68.01289367675781,94.80274200439453,96.68175506591797,54.65029525756836,77.20056915283203,115.67278289794922,63.44131088256836,32.920291900634766,44.039825439453125,25.80729866027832,262.5234375,110.21696472167969,83.4310073852539,76.7661361694336,43.25475311279297,62.163326263427734,58.9360466003418,78.25279998779297,134.94517517089844,44.230262756347656
2017-12-26,45.475311279296875,67.99349212646484,95.04767608642578,97.23421478271484,54.58211898803711,77.57767486572266,115.826171875,63.372657775878906,32.920291900634766,44.08666229248047,25.835426330566406,262.20941162109375,110.31433868408203,83.53080749511719,76.76904296875,43.26445007324219,62.21699523925781,58.932132720947266,78.64488220214844,134.83724975585938,44.27893829345703
2017-12-27,45.5927734375,68.1196060180664,95.05709075927734,97.62191009521484,54.767173767089844,77.85808563232422,116.46853637695312,63.411888122558594,32.98824691772461,44.124114990234375,25.854183197021484,262.33697509765625,110.77203369140625,83.84747314453125,76.87570190429688,43.371158599853516,62.36334228515625,58.951683044433594,78.90308380126953,134.88632202148438,44.26920700073242
2017-12-28,45.90598678588867,68.15840911865234,94.96820068359375,98.13560485839844,55.14702224731445,78.31255340576172,116.3918228149414,63.54920959472656,33.065914154052734,44.067928314208984,25.826051712036133,262.876708984375,110.81098937988281,83.7898941040039,76.88540649414062,43.506961822509766,62.324317932128906,58.932132720947266,79.32383728027344,135.18069458007812,44.483394622802734
2017-12-29,46.12132263183594,68.2069091796875,95.0154800415039,98.20345306396484,55.41974639892578,78.33189392089844,116.54521942138672,63.28437042236328,33.07562255859375,44.142860412597656,25.844802856445312,261.88555908203125,111.09339141845703,83.85704803466797,76.89509582519531,43.516666412353516,62.38285827636719,58.971256256103516,79.35253143310547,134.6802520751953,44.69758224487305
2018-01-02,46.99245834350586,68.71135711669922,95.19513702392578,97.67037963867188,56.491127014160156,77.93544006347656,115.76864624023438,63.74537658691406,33.30862045288086,44.13348388671875,25.88231658935547,263.75994873046875,110.82073211669922,83.6459732055664,76.86601257324219,43.894989013671875,62.25601577758789,58.941917419433594,79.05607604980469,135.632080078125,45.46672439575195
2018-01-03,47.442710876464844,69.04118347167969,95.48828125,97.67037963867188,56.98785400390625,77.80973815917969,115.97957611083984,64.09847259521484,33.54161071777344,44.2927131652832,25.957338333129883,265.4282531738281,110.9278564453125,83.71311950683594,76.87570190429688,44.166603088378906,62.275535583496094,58.912559509277344,78.82657623291016,136.41709899902344,45.90483474731445
2018-01-04,47.6776237487793,69.79785919189453,95.630126953125,95.82881927490234,57.221614837646484,76.59140014648438,115.94123077392578,64.34368896484375,33.86198425292969,44.35828399658203,26.004226684570312,266.5469970703125,110.95706176757812,83.69393157958984,76.83692169189453,44.564327239990234,62.22675323486328,58.89299392700195,77.4686508178711,136.9371795654297,46.18717956542969
2018-01-05,48.08872604370117,70.1858901977539,95.62066650390625,95.98388671875,57.7086067199707,76.66875457763672,115.9028549194336,64.75565338134766,34.04643630981445,44.367645263671875,26.004226684570312,268.3232727050781,110.93759155273438,83.63636779785156,76.85630798339844,44.777740478515625,62.18772506713867,58.90278244018555,77.50690460205078,137.7418212890625,46.59608840942383
2018-01-08,48.08872604370117,70.16649627685547,95.66796112060547,96.43943786621094,57.74756622314453,77.10387420654297,115.89328002929688,64.90277862548828,34.02701950073242,44.3863639831543,26.02298355102539,268.8139343261719,110.82073211669922,83.60755920410156,76.86601257324219,44.758338928222656,62.148704528808594,58.912559509277344,77.90853881835938,138.05581665039062,46.60581970214844
2018-01-09,48.01041793823242,70.24409484863281,95.43154907226562,95.23757934570312,57.620948791503906,76.21428680419922,115.47144317626953,65.01067352294922,34.04643630981445,44.273983001708984,25.947961807250977,269.42236328125,110.46041870117188,83.37726593017578,76.85630798339844,44.79713821411133,62.002349853515625,58.87343215942383,76.9044418334961,138.31097412109375,46.59608840942383
2018-01-10,47.706993103027344,70.10828399658203,95.23297119140625,93.90972137451172,57.25083541870117,75.2860336303711,115.54812622070312,64.90277862548828,33.968772888183594,44.20841979980469,25.919824600219727,269.0102233886719,110.42145538330078,83.45404815673828,76.86601257324219,44.680728912353516,62.02186965942383,58.87343215942383,76.04378509521484,138.09507751464844,46.391632080078125
2018-01-11,48.000633239746094,70.59332275390625,95.40318298339844,93.44448852539062,57.659908294677734,75.02494812011719,115.826171875,65.46185302734375,34.182350158691406,44.32081604003906,25.976091384887695,270.972900390625,110.30459594726562,83.492431640625,76.86601257324219,44.97175216674805,62.041378021240234,58.89299392700195,75.78558349609375,139.2628173828125,46.693443298339844
2018-01-12,48.46066665649414,71.30149841308594,95.38426208496094,92.6884765625,58.234561920166016,74.41577911376953,115.8453598022461,65.85419464111328,34.49300765991211,44.28334045410156,25.957338333129883,272.7393798828125,110.4117202758789,83.46363830566406,76.85630798339844,45.3985710144043,61.992591857910156,58.87343215942383,75.17356872558594,140.07728576660156,47.189979553222656
2018-01-16,48.27470016479492,71.23358917236328,95.44100189208984,92.92109680175781,57.922882080078125,74.61884307861328,115.95081329345703,65.530517578125,34.47359085083008,44.28334045410156,25.966716766357422,271.80706787109375,110.59675598144531,83.45404815673828,76.8175277709961,45.350067138671875,61.96332550048828,58.87343215942383,75.31700897216797,139.4590606689453,46.95631408691406
2018-01-17,48.91092300415039,71.60221862792969,95.4504623413086,93.45417785644531,58.6728515625,75.1506576538086,115.6344223022461,66.16806030273438,34.648338317871094,44.26461410522461,25.976091384887695,274.3978271484375,110.51883697509766,83.28131866455078,76.74966430664062,45.59258270263672,61.90479278564453,58.844078063964844,75.84296417236328,140.74452209472656,47.61835861206055
2018-01-18,48.96964645385742,71.5149154663086,95.46936798095703,92.38800811767578,58.73128890991211,74.41577911376953,115.18379211425781,66.02094268798828,34.590091705322266,44.28334045410156,25.985469818115234,273.9366455078125,110.42145538330078,83.08940887451172,76.71085357666016,45.485877990722656,61.78771209716797,58.83429718017578,74.8675537109375,140.4992218017578,47.69624328613281
2018-01-19,49.37095642089844,71.91264343261719,95.4504623413086,92.65939331054688,59.20854568481445,74.89924621582031,114.8290786743164,66.38385772705078,34.74542236328125,44.32081604003906,25.994850158691406,275.18292236328125,110.23641967773438,82.8974838256836,76.64298248291016,45.68959045410156,61.68039321899414,58.83429718017578,75.26919555664062,141.22537231445312,48.14409637451172
2018-01-22,49.65481185913086,72.28128814697266,95.62066650390625,93.5317153930664,59.549434661865234,75.50843048095703,114.72361755371094,66.92332458496094,34.900753021240234,44.33954620361328,26.02298355102539,277.4204406738281,110.17800903320312,82.88788604736328,76.6526870727539,45.93210220336914,61.690147399902344,58.81473159790039,75.95771789550781,142.34402465820312,48.53353500366211
2018-01-23,49.88972854614258,72.51410675048828,95.89491271972656,94.90803527832031,59.78319549560547,76.55271911621094,115.22216033935547,67.09007263183594,35.017250061035156,44.4238395690918,26.088626861572266,278.00927734375,110.34355926513672,83.1277847290039,76.73995208740234,46.077613830566406,61.81698226928711,58.863643646240234,77.00962829589844,142.69728088378906,48.708778381347656
2018-01-24,50.31061553955078,72.64021301269531,95.82869720458984,94.4621810913086,60.318885803222656,76.28197479248047,115.14546203613281,67.041015625,35.10462188720703,44.41447448730469,26.05111312866211,277.9013366699219,110.2656478881836,83.04141998291016,76.7302474975586,46.223121643066406,61.738922119140625,58.83429718017578,76.60799407958984,142.55990600585938,49.15663528442383
2018-01-25,50.281246185302734,72.35888671875,95.76250457763672,94.19080352783203,60.240966796875,76.13693237304688,115.73028564453125,67.05083465576172,34.978416442871094,44.41447448730469,26.06049156188965,278.01904296875,110.47015380859375,83.28131866455078,76.7884292602539,46.05820846557617,61.80722427368164,58.83429718017578,76.47410583496094,142.6187744140625,48.981388092041016
2018-01-26,50.97620391845703,72.99915313720703,95.87598419189453,94.05509948730469,61.059112548828125,76.16593933105469,115.57691192626953,67.74723052978516,35.28907775878906,44.433204650878906,26.088626861572266,281.2379455566406,110.40199279785156,83.13739013671875,76.67208099365234,46.44622802734375,61.660884857177734,58.78538131713867,76.20635223388672,144.11032104492188,49.63369369506836
2018-01-29,50.202945709228516,72.32978820800781,95.76250457763672,92.94048309326172,60.18252944946289,75.1893310546875,115.27010345458984,67.30585479736328,34.96870803833008,44.33018112182617,26.02298355102539,279.3733215332031,110.13904571533203,82.93586730957031,76.6526870727539,46.019405364990234,61.592586517333984,58.79517364501953,75.1831283569336,143.16827392578125,48.854820251464844
2018-01-30,49.51778030395508,71.72833251953125,95.23297119140625,92.3783187866211,59.39360046386719,74.78321075439453,114.87700653076172,66.60945129394531,34.677467346191406,44.227149963378906,25.976091384887695,276.5078125,109.87611389160156,82.78234100341797,76.6332778930664,45.670188903808594,61.52428436279297,58.79517364501953,74.63804626464844,141.6767578125,48.231719970703125
2018-01-31,49.94845199584961,71.6313247680664,95.630126953125,94.29740905761719,59.84163284301758,75.962890625,115.11670684814453,66.58001708984375,34.677467346191406,44.273983001708984,26.01360321044922,276.64520263671875,110.14878845214844,82.88788604736328,76.6332778930664,45.5828857421875,61.47549819946289,58.78538131713867,75.97684478759766,141.72579956054688,48.523799896240234
2018-02-01,49.27307891845703,71.83504486083984,95.39755249023438,92.010009765625,59.10140609741211,74.69619750976562,114.608154296875,66.56040954589844,34.7162971496582,44.256107330322266,26.00701141357422,276.3311462402344,109.58484649658203,82.55692291259766,76.56820678710938,45.69929122924805,61.27032470703125,58.76873779296875,74.34159088134766,141.66693115234375,48.06621170043945
