Date,BNDX,EMLC,FNDA,FNDC,FNDE,FNDF,FNDX,IAU,SCHA,SCHC,SCHE,SCHF,SCHH,SCHP,SCHR,SCHX,SHYG,SPIB,VMBS,VNQI
2017-08-30,52.2626953125,35.68999481201172,33.36343002319336,32.214500427246094,27.33560562133789,27.18897247314453,33.00082778930664,12.579999923706055,62.104827880859375,32.855064392089844,25.64003562927246,30.719602584838867,39.14082717895508,53.558570861816406,52.68812561035156,57.070030212402344,43.884063720703125,33.156314849853516,50.828773498535156,54.27665710449219
2017-08-31,52.29127502441406,35.80065155029297,33.68611145019531,32.49163818359375,27.39263343811035,27.377914428710938,33.146034240722656,12.720000267028809,62.71187210083008,33.20630645751953,25.697099685668945,30.95663833618164,39.31241226196289,53.69343185424805,52.7462043762207,57.40025329589844,43.9576530456543,33.18503952026367,50.876731872558594,54.812862396240234
2017-09-01,52.261714935302734,35.86549377441406,33.881675720214844,32.548980712890625,27.592233657836914,27.472387313842773,33.25251770019531,12.75,63.03498077392578,33.329715728759766,25.887306213378906,31.004045486450195,39.474464416503906,53.61531066894531,52.645389556884766,57.52650833129883,43.99277877807617,33.07971954345703,50.80752944946289,54.70192337036133
2017-09-05,52.3952751159668,35.995174407958984,33.558990478515625,32.32918167114258,27.297584533691406,27.302337646484375,33.05891418457031,12.890000343322754,62.41814041137695,33.12086868286133,25.678077697753906,30.795452117919922,39.34100341796875,53.8950080871582,52.887733459472656,57.079742431640625,43.90960693359375,33.17546844482422,51.00934982299805,54.41533279418945
2017-09-06,52.36664581298828,36.069271087646484,33.646995544433594,32.568092346191406,27.4971866607666,27.510175704956055,33.1653938293457,12.829999923706055,62.4964714050293,33.31072998046875,25.849266052246094,30.98508071899414,39.474464416503906,53.84678268432617,52.79079818725586,57.2642822265625,43.955806732177734,33.13716506958008,50.97090148925781,54.79437255859375
2017-09-07,52.423892974853516,36.3471565246582,33.588321685791016,32.87389373779297,27.706289291381836,27.718013763427734,33.12667465209961,12.960000038146973,62.320228576660156,33.67145919799805,25.953880310058594,31.23159408569336,39.750911712646484,54.039669036865234,52.955589294433594,57.25456619262695,43.955806732177734,33.21376419067383,51.05739212036133,55.395286560058594
2017-09-08,52.423892974853516,36.3471565246582,33.59810256958008,32.8452262878418,27.487680435180664,27.68967056274414,33.087955474853516,12.949999809265137,62.41814041137695,33.64297866821289,25.801713943481445,31.241077423095703,39.79856872558594,54.0879020690918,52.94588088989258,57.17686080932617,43.854164123535156,33.1658821105957,51.038169860839844,55.42302322387695
2017-09-11,52.34756851196289,36.27305603027344,33.95011901855469,32.99812698364258,27.848859786987305,27.897510528564453,33.43645095825195,12.760000228881836,63.093727111816406,33.74740219116211,26.09653663635254,31.478111267089844,40.1226806640625,53.90464401245117,52.771400451660156,57.77903747558594,43.955806732177734,33.13716506958008,50.922855377197266,55.654144287109375
2017-09-12,52.23309326171875,36.16190719604492,34.165245056152344,33.01723861694336,27.74431037902832,28.001428604125977,33.630069732666016,12.800000190734863,63.51475143432617,33.81385040283203,26.0775146484375,31.5539608001709,39.655582427978516,53.80820083618164,52.69385528564453,57.992706298828125,44.00201416015625,33.08930587768555,50.85558319091797,55.487735748291016
2017-09-13,52.20447540283203,36.03223419189453,34.272804260253906,32.90256118774414,27.582727432250977,27.86916732788086,33.688140869140625,12.710000038146973,63.6126594543457,33.68095016479492,25.91583824157715,31.4117431640625,39.60792541503906,53.73104476928711,52.596923828125,58.04127502441406,43.99277877807617,33.07014083862305,50.86520004272461,55.25661849975586
2017-09-14,52.089988708496094,36.143375396728516,34.214134216308594,32.93122863769531,27.592233657836914,27.92584991455078,33.65910339355469,12.760000228881836,63.53432846069336,33.81385040283203,25.944372177124023,31.478111267089844,40.017822265625,53.78891372680664,52.58722686767578,58.01213073730469,44.0482063293457,33.07971954345703,50.87480545043945,55.46000289916992
2017-09-15,52.089988708496094,36.19895553588867,34.419471740722656,33.026798248291016,27.725299835205078,27.944744110107422,33.73654556274414,12.699999809265137,63.78889083862305,33.81385040283203,26.12506675720215,31.497074127197266,40.065486907958984,53.779258728027344,52.5484619140625,58.09954071044922,44.08515930175781,33.060569763183594,50.86520004272461,55.88526916503906
2017-09-18,52.042293548583984,36.050750732421875,34.53718185424805,33.03635025024414,27.74431037902832,27.982534408569336,33.8445930480957,12.569999694824219,64.1903305053711,33.804359436035156,26.144086837768555,31.582408905029297,39.8526611328125,53.75998306274414,52.51937484741211,58.243961334228516,44.075931549072266,33.050994873046875,50.836360931396484,55.99620056152344
2017-09-19,52.09953308105469,36.069271087646484,34.52737808227539,33.160587310791016,27.725299835205078,28.133689880371094,33.87379455566406,12.600000381469727,64.16088104248047,33.98472595214844,26.163108825683594,31.696184158325195,39.545875549316406,53.67318344116211,52.4806022644043,58.28298568725586,44.09440231323242,33.060569763183594,50.84597396850586,55.99620056152344
2017-09-20,52.042293548583984,35.995174407958984,34.70393753051758,33.08413314819336,27.60173988342285,28.12424087524414,33.91273498535156,12.5,64.38662719726562,33.88030242919922,26.087026596069336,31.667739868164062,39.47876739501953,53.53815460205078,52.364280700683594,58.322017669677734,44.11288833618164,33.00312805175781,50.778709411621094,55.80206298828125
2017-09-21,52.042293548583984,35.995174407958984,34.625465393066406,32.95034408569336,27.639755249023438,28.08645248413086,33.87379455566406,12.40999984741211,64.2884750366211,33.75689697265625,26.0775146484375,31.610849380493164,39.41166305541992,53.40312194824219,52.32550811767578,58.165897369384766,44.05744934082031,33.0126953125,50.749881744384766,55.75584030151367
2017-09-22,52.089988708496094,36.16190719604492,34.80202102661133,33.05546569824219,27.4971866607666,28.171478271484375,33.91273498535156,12.470000267028809,64.54367065429688,33.85182571411133,25.92534828186035,31.677221298217773,39.13364028930664,53.53815460205078,52.383663177490234,58.17565155029297,44.09440231323242,33.0126953125,50.817142486572266,55.654144287109375
2017-09-25,52.17584228515625,35.95811080932617,34.94915771484375,33.01723861694336,27.20254135131836,28.048664093017578,34.010066986083984,12.600000381469727,64.68107604980469,33.71892547607422,25.46885108947754,31.534996032714844,39.42124938964844,53.69245910644531,52.50967788696289,58.068321228027344,44.08515930175781,33.07014083862305,50.8844108581543,54.84984588623047
2017-09-26,52.16630172729492,35.77287292480469,35.047245025634766,32.969459533691406,27.15501594543457,27.982534408569336,34.00033187866211,12.460000038146973,64.82830047607422,33.595516204833984,25.459339141845703,31.440183639526367,39.47876739501953,53.63459396362305,52.47090530395508,58.068321228027344,44.13136672973633,33.0988655090332,50.86520004272461,54.77587890625
2017-09-27,52.05181884765625,35.38383865356445,35.43960952758789,32.95989990234375,26.99343490600586,27.982534408569336,34.09767150878906,12.329999923706055,65.84906768798828,33.614501953125,25.345212936401367,31.468629837036133,39.08570861816406,53.47063446044922,52.3351936340332,58.3122673034668,44.14060974121094,33.08930587768555,50.78831481933594,54.60527038574219
2017-09-28,52.03274154663086,35.40236282348633,35.48865509033203,33.15102767944336,26.974424362182617,28.07700538635254,34.14634704589844,12.359999656677246,66.01593017578125,33.84233474731445,25.307172775268555,31.534996032714844,39.35414123535156,53.460994720458984,52.34489822387695,58.390323638916016,44.159088134765625,33.0988655090332,50.817142486572266,54.63308334350586
2017-09-29,52.080448150634766,35.56908416748047,35.58674240112305,33.3134880065918,27.240556716918945,28.218713760375977,34.214481353759766,12.3100004196167,66.12388610839844,34.00371170043945,25.592483520507812,31.734107971191406,39.43083190917969,53.297027587890625,52.267337799072266,58.585479736328125,44.196041107177734,33.04141616821289,50.721046447753906,55.08743667602539
2017-10-02,52.02218246459961,35.47416305541992,35.9300537109375,33.284820556640625,27.20254135131836,28.190370559692383,34.389686584472656,12.210000038146973,66.86003112792969,34.032188415527344,25.573463439941406,31.715147018432617,39.29661560058594,53.23713684082031,52.252784729003906,58.848941802978516,44.18863296508789,32.98397445678711,50.8038444519043,54.9112548828125
2017-10-03,52.01265335083008,35.4555549621582,35.99871063232422,33.36126708984375,27.544708251953125,28.2753963470459,34.46756362915039,12.220000267028809,67.00724029541016,34.09864044189453,25.944372177124023,31.828920364379883,39.28702926635742,53.30475997924805,52.29161071777344,58.97578811645508,44.23503494262695,33.050994873046875,50.861602783203125,55.365604400634766
2017-10-04,52.02218246459961,35.529998779296875,35.90061569213867,33.32304000854492,27.573225021362305,28.180925369262695,34.46756362915039,12.25,66.86003112792969,34.12712097167969,25.982410430908203,31.800477981567383,39.53628921508789,53.36272430419922,52.30131912231445,59.053855895996094,44.20719528198242,33.031856536865234,50.87124252319336,55.43978500366211
2017-10-05,52.0699348449707,35.39971923828125,36.03794860839844,33.284820556640625,27.734804153442383,28.190370559692383,34.63303756713867,12.1899995803833,67.02687072753906,34.032188415527344,26.12506675720215,31.753070831298828,39.708858489990234,53.32407760620117,52.252784729003906,59.3953742980957,44.253597259521484,33.0126953125,50.82309341430664,55.46760177612305
2017-10-06,52.06039047241211,35.32527542114258,35.9300537109375,33.18925476074219,27.544708251953125,28.1525821685791,34.496761322021484,12.239999771118164,66.9090805053711,33.98472595214844,26.02045249938965,31.724624633789062,39.5650520324707,53.2564582824707,52.1848258972168,59.33682632446289,44.20719528198242,32.98397445678711,50.76533508300781,55.28215408325195
2017-10-09,52.09859085083008,35.120540618896484,35.81234359741211,33.22747802734375,27.44965934753418,28.12424087524414,34.41889190673828,12.350000381469727,66.67353820800781,34.013206481933594,25.972900390625,31.734107971191406,39.66091537475586,53.285438537597656,52.213958740234375,59.2294921875,44.21647262573242,33.022281646728516,50.76533508300781,55.13379669189453
2017-10-10,52.0699348449707,35.250823974609375,35.92024230957031,33.55239486694336,27.74431037902832,28.3698673248291,34.545433044433594,12.390000343322754,66.8011245727539,34.335960388183594,26.22968101501465,31.999584197998047,39.785545349121094,53.372379302978516,52.233375549316406,59.375850677490234,44.21647262573242,33.00312805175781,50.76533508300781,55.717960357666016
2017-10-11,52.06039047241211,35.34388732910156,35.86138916015625,33.65751647949219,27.96291732788086,28.483234405517578,34.545433044433594,12.430000305175781,66.781494140625,34.46886444091797,26.305763244628906,32.141807556152344,39.90058898925781,53.43999481201172,52.26249313354492,59.47343444824219,44.22576141357422,33.031856536865234,50.8038444519043,55.671600341796875
2017-10-12,52.13678741455078,35.39971923828125,35.84177017211914,33.60973358154297,27.96291732788086,28.407655715942383,34.487030029296875,12.430000305175781,66.732421875,34.4213981628418,26.305763244628906,32.11336135864258,40.140262603759766,53.5559196472168,52.31102752685547,59.38561248779297,44.18863296508789,33.050994873046875,50.85197448730469,55.847774505615234
2017-10-13,52.22271728515625,35.60444259643555,35.8221549987793,33.83908462524414,28.229049682617188,28.57770538330078,34.50649642944336,12.539999961853027,66.62445068359375,34.61125946044922,26.553035736083984,32.26506423950195,40.274478912353516,53.5559196472168,52.40808868408203,59.45391082763672,44.17005920410156,33.08930587768555,50.91937255859375,56.107398986816406
2017-10-16,52.30866622924805,35.492767333984375,35.80253219604492,33.86775588989258,28.19103240966797,28.57770538330078,34.55516052246094,12.449999809265137,66.62445068359375,34.5068359375,26.553035736083984,32.25558090209961,40.053977966308594,53.44966125488281,52.31102752685547,59.54174041748047,44.20719528198242,33.07014083862305,50.87124252319336,56.070308685302734
2017-10-17,52.31821060180664,35.4555549621582,35.72406768798828,33.7148551940918,28.086477279663086,28.521024703979492,34.59410095214844,12.359999656677246,66.44779205322266,34.40241622924805,26.429401397705078,32.189212799072266,40.09233093261719,53.4110221862793,52.29161071777344,59.56126022338867,44.26287841796875,33.0126953125,50.861602783203125,55.903411865234375
2017-10-18,52.2800178527832,35.43694305419922,35.87120056152344,33.772193908691406,28.1149959564209,28.57770538330078,34.65250015258789,12.3100004196167,66.70297241210938,34.497344970703125,26.457931518554688,32.25558090209961,40.006046295166016,53.3433952331543,52.204246520996094,59.62955856323242,44.29999923706055,33.031856536865234,50.794212341308594,56.17231369018555
2017-10-19,52.28955841064453,35.4555549621582,35.792724609375,33.64795684814453,27.92490005493164,28.539915084838867,34.68170928955078,12.390000343322754,66.62445068359375,34.27900695800781,26.239192962646484,32.17973327636719,39.86224365234375,53.38203430175781,52.30131912231445,59.63931655883789,44.32783889770508,33.031856536865234,50.794212341308594,55.91267776489258
2017-10-20,52.19406509399414,35.28804397583008,36.028141021728516,33.59062194824219,28.038955688476562,28.530471801757812,34.866641998291016,12.300000190734863,66.95817565917969,34.203060150146484,26.305763244628906,32.15128707885742,39.64174270629883,53.227474212646484,52.14600372314453,59.95156478881836,44.346412658691406,32.993553161621094,50.71718978881836,55.782867431640625
2017-10-23,52.232269287109375,35.101924896240234,35.81234359741211,33.59062194824219,27.829851150512695,28.464338302612305,34.80824279785156,12.329999923706055,66.50668334960938,34.12712097167969,26.09653663635254,32.08491897583008,39.55546951293945,53.29509735107422,52.19453811645508,59.717376708984375,44.29999923706055,33.04141616821289,50.75570297241211,55.26361083984375
2017-10-24,52.17497634887695,34.934417724609375,35.88100814819336,33.67662811279297,27.829851150512695,28.549362182617188,34.83744430541992,12.270000457763672,66.63427734375,34.222049713134766,26.09653663635254,32.13232421875,39.28702926635742,53.15985107421875,52.09746170043945,59.8149528503418,44.32783889770508,33.00312805175781,50.659427642822266,55.46760177612305
2017-10-25,52.17497634887695,34.85996627807617,35.655399322509766,33.49505615234375,27.810842514038086,28.417104721069336,34.67197036743164,12.289999961853027,66.27111053466797,34.0606689453125,26.039472579956055,32.00906753540039,39.191162109375,53.15985107421875,52.04893112182617,59.51246643066406,44.22576141357422,32.936100006103516,50.630550384521484,55.00398635864258
2017-10-26,52.260921478271484,34.43190383911133,35.8221549987793,33.53328323364258,27.620746612548828,28.398208618164062,34.73037338256836,12.180000305175781,66.43797302246094,34.02269744873047,25.91583824157715,32.00906753540039,38.913143157958984,53.082576751708984,52.000396728515625,59.60028839111328,44.17934036254883,32.95524978637695,50.592041015625,55.03179931640625
2017-10-27,52.29911422729492,34.67385482788086,35.979095458984375,33.62884521484375,28.000938415527344,28.435998916625977,34.78877639770508,12.229999542236328,66.81094360351562,34.032188415527344,26.22968101501465,32.094398498535156,39.03776931762695,53.23713684082031,52.11688232421875,60.07841873168945,44.244319915771484,33.0126953125,50.66905975341797,55.11525344848633
2017-10-30,52.413692474365234,34.54357147216797,35.6259765625,33.73396682739258,27.82034683227539,28.549362182617188,34.662235260009766,12.260000228881836,66.24166870117188,34.26951217651367,26.048982620239258,32.170249938964844,38.97066116333008,53.44966125488281,52.213958740234375,59.88325881958008,44.22576141357422,33.050994873046875,50.77496337890625,54.95762634277344
2017-10-31,52.404144287109375,34.5807991027832,35.87120056152344,33.896427154541016,27.96291732788086,28.606048583984375,34.68170928955078,12.210000038146973,66.71279907226562,34.364444732666016,26.182130813598633,32.312469482421875,38.980247497558594,53.43999481201172,52.19453811645508,59.932044982910156,44.28143310546875,33.050994873046875,50.76533508300781,55.31924819946289
2017-11-01,52.45002365112305,34.60324478149414,35.78291320800781,34.011104583740234,28.12449836730957,28.74775505065918,34.78877639770508,12.25,66.36927032470703,34.535316467285156,26.267724990844727,32.38832092285156,39.21034240722656,53.443870544433594,52.17023849487305,60.04914474487305,44.22922897338867,33.04811477661133,50.7624397277832,55.26361083984375
2017-11-02,52.49781036376953,34.734169006347656,35.8221549987793,33.9824333190918,28.219545364379883,28.842227935791016,34.78877639770508,12.270000457763672,66.54593658447266,34.478355407714844,26.324785232543945,32.483131408691406,39.4595947265625,53.57942199707031,52.22856140136719,60.05889892578125,44.19193649291992,33.03852462768555,50.810665130615234,55.653053283691406
2017-11-03,52.51692581176758,34.3787841796875,35.76329803466797,34.02065658569336,28.019947052001953,28.77609634399414,34.82770919799805,12.210000038146973,66.52631378173828,34.55430221557617,26.191640853881836,32.43572998046875,39.32537841796875,53.5890998840332,52.277164459228516,60.24430465698242,44.1826171875,33.05771255493164,50.8492431640625,55.53251266479492
2017-11-06,52.5933837890625,34.65934753417969,35.88100814819336,34.1448860168457,28.314592361450195,28.842227935791016,34.90558624267578,12.3100004196167,66.70297241210938,34.66822052001953,26.46744155883789,32.521060943603516,39.584228515625,53.695594787597656,52.296600341796875,60.35163497924805,44.201263427734375,33.04811477661133,50.858890533447266,55.46760177612305
2017-11-07,52.688961029052734,34.43490219116211,35.60635757446289,34.030216217041016,28.06747055053711,28.77609634399414,34.8861198425293,12.260000228881836,65.96685028076172,34.48785400390625,26.296255111694336,32.39780044555664,39.96769332885742,53.75368881225586,52.286888122558594,60.3028450012207,44.126670837402344,33.06731414794922,50.86853790283203,55.50469207763672
2017-11-08,52.65072250366211,34.547122955322266,35.68482971191406,34.17355728149414,28.24806022644043,28.870569229125977,34.925052642822266,12.3100004196167,66.06499481201172,34.61125946044922,26.429401397705078,32.51158142089844,40.14985275268555,53.75368881225586,52.277164459228516,60.41017532348633,43.97749710083008,33.01933670043945,50.839599609375,55.76431655883789
2017-11-09,52.478702545166016,34.565826416015625,35.6259765625,33.88686752319336,28.086477279663086,28.709964752197266,34.83744430541992,12.350000381469727,65.79016876220703,34.28849792480469,26.324785232543945,32.32195281982422,40.245723724365234,53.7440071105957,52.24799346923828,60.175994873046875,43.81901550292969,33.0001335144043,50.781734466552734,55.70869064331055
2017-11-10,52.38311767578125,34.50971984863281,35.655399322509766,33.81041717529297,27.92490005493164,28.55881118774414,34.83744430541992,12.260000228881836,65.78035736083984,34.27900695800781,26.210660934448242,32.19869613647461,40.332000732421875,53.49228286743164,52.12162780761719,60.16623306274414,43.89359664916992,32.9041862487793,50.685272216796875,55.63450622558594
2017-11-13,52.39268112182617,34.41620635986328,35.61616516113281,33.60017776489258,27.848859786987305,28.435998916625977,34.81797790527344,12.279999732971191,65.78035736083984,34.032188415527344,26.15359878540039,32.1038818359375,40.533321380615234,53.49228286743164,52.092472076416016,60.234535217285156,43.902923583984375,32.875396728515625,50.70457077026367,55.43051528930664
2017-11-14,52.45957946777344,34.397491455078125,35.537696838378906,33.51416778564453,27.582727432250977,28.379316329956055,34.710906982421875,12.3100004196167,65.63314056396484,34.00371170043945,25.972900390625,32.065956115722656,40.47580337524414,53.5600471496582,52.12162780761719,60.097930908203125,43.735107421875,32.884986877441406,50.73350524902344,55.421241760253906
2017-11-15,52.53603744506836,34.36008834838867,35.33170700073242,33.22747802734375,27.345111846923828,28.209266662597656,34.50649642944336,12.279999732971191,65.33868408203125,33.81385040283203,25.801713943481445,31.933218002319336,40.10192108154297,53.695594787597656,52.22856140136719,59.79543685913086,43.735107421875,32.92337417602539,50.810665130615234,55.18943405151367
2017-11-16,52.52648162841797,34.640655517578125,35.86138916015625,33.60017776489258,27.791833877563477,28.417104721069336,34.79851150512695,12.289999961853027,66.17296600341797,34.18407440185547,26.25821304321289,32.20817565917969,40.43745803833008,53.608463287353516,52.14107894897461,60.3028450012207,43.9588623046875,32.92337417602539,50.77208709716797,55.68086624145508
2017-11-17,52.53603744506836,34.80899429321289,36.018333435058594,33.504615783691406,27.943906784057617,28.3226318359375,34.79851150512695,12.430000305175781,66.45760345458984,34.070159912109375,26.419891357421875,32.11336135864258,40.255306243896484,53.676231384277344,52.17023849487305,60.16623306274414,43.968177795410156,32.93296813964844,50.75279235839844,55.43051528930664
2017-11-20,52.56471252441406,34.65934753417969,36.214508056640625,33.68618392944336,27.953413009643555,28.3698673248291,34.856910705566406,12.279999732971191,66.86003112792969,34.222049713134766,26.534013748168945,32.170249938964844,40.140262603759766,53.618141174316406,52.11191177368164,60.2638053894043,43.930885314941406,32.91377258300781,50.71421432495117,55.55105209350586
2017-11-21,52.61250305175781,34.80899429321289,36.489158630371094,33.96331787109375,28.219545364379883,28.56825828552246,35.02239227294922,12.300000190734863,67.46855163574219,34.535316467285156,26.895410537719727,32.378841400146484,40.40869903564453,53.5890998840332,52.08275604248047,60.65412521362305,44.04277038574219,32.93296813964844,50.71421432495117,56.0424919128418
2017-11-22,52.688961029052734,35.08955383300781,36.45973205566406,34.08755111694336,28.485675811767578,28.653282165527344,35.02239227294922,12.420000076293945,67.46855163574219,34.70619201660156,26.952470779418945,32.483131408691406,40.312828063964844,53.76337432861328,52.19939422607422,60.61508560180664,44.08938217163086,33.0289192199707,50.80101776123047,56.181583404541016
2017-11-24,52.64117431640625,35.183082580566406,36.47935104370117,34.25956344604492,28.523696899414062,28.889461517333984,35.0418586730957,12.380000114440918,67.5078125,34.8770637512207,26.87639045715332,32.72016525268555,40.37034606933594,53.72464370727539,52.17023849487305,60.771209716796875,44.07073211669922,32.971343994140625,50.820308685302734,56.40412139892578
2017-11-27,52.688961029052734,35.257904052734375,36.39107131958008,34.06843948364258,28.172021865844727,28.719411849975586,35.012657165527344,12.4399995803833,67.28206634521484,34.62075424194336,26.62911605834961,32.50209426879883,40.1594352722168,53.70528030395508,52.179962158203125,60.712669372558594,44.01478958129883,33.009735107421875,50.820308685302734,56.061038970947266
2017-11-28,52.56471252441406,35.2765998840332,36.9011344909668,34.154449462890625,28.36211585998535,28.861120223999023,35.42147445678711,12.430000305175781,68.2537612915039,34.71568298339844,26.80030632019043,32.66328430175781,39.96769332885742,53.70528030395508,52.218841552734375,61.27861404418945,44.1080322265625,33.03852462768555,50.810665130615234,56.3021240234375
2017-11-29,52.48825454711914,35.07085418701172,37.13655090332031,34.09710693359375,27.991432189941406,28.832778930664062,35.616153717041016,12.350000381469727,68.50894927978516,34.57328414916992,26.391359329223633,32.54002380371094,40.09233093261719,53.55036926269531,52.10218811035156,61.259098052978516,44.07073211669922,33.0001335144043,50.7624397277832,55.91267776489258
2017-11-30,52.52648162841797,35.1269645690918,37.22482681274414,34.21178436279297,27.772823333740234,28.870569229125977,35.927635192871094,12.25,68.70523834228516,34.70619201660156,26.191640853881836,32.55898666381836,40.188194274902344,53.501956939697266,51.98554611206055,61.73722839355469,44.07073211669922,32.942562103271484,50.67562484741211,56.0888557434082
2017-12-01,52.68718719482422,35.230308532714844,37.11692810058594,34.17355728149414,27.6967830657959,28.832778930664062,35.91790771484375,12.300000190734863,68.50894927978516,34.744163513183594,25.991920471191406,32.50209426879883,40.28406524658203,53.7281379699707,52.12765884399414,61.6591682434082,44.067928314208984,32.99738693237305,50.72974395751953,56.107398986816406
2017-12-04,52.71588134765625,35.30546951293945,37.18559646606445,33.96331787109375,27.80133628845215,28.719411849975586,36.063907623291016,12.270000457763672,68.38135528564453,34.51633071899414,26.09653663635254,32.35987854003906,40.16902542114258,53.776668548583984,52.06926727294922,61.561588287353516,44.01172637939453,32.95891571044922,50.758731842041016,55.782867431640625
2017-12-05,52.754146575927734,35.24909591674805,36.86189651489258,33.94420623779297,27.858366012573242,28.672178268432617,35.869232177734375,12.170000076293945,67.72374725341797,34.44987869262695,26.039472579956055,32.32195281982422,39.814308166503906,53.79608917236328,52.03032684326172,61.346920013427734,44.049190521240234,32.987762451171875,50.77806091308594,56.05176544189453
2017-12-06,52.801979064941406,35.230308532714844,36.66571807861328,33.73396682739258,27.554214477539062,28.5871524810791,35.7524299621582,12.149999618530273,67.41947937011719,34.203060150146484,25.735139846801758,32.19869613647461,39.76637649536133,53.84461975097656,52.11792755126953,61.3274040222168,44.03045654296875,33.026241302490234,50.8553581237793,55.80141067504883
2017-12-07,52.76370620727539,35.06120681762695,36.83246612548828,33.90597915649414,27.45916748046875,28.634387969970703,35.84003448486328,11.989999771118164,67.95929718017578,34.316978454589844,25.74464988708496,32.3029899597168,39.83348083496094,53.776668548583984,52.05952835083008,61.55183410644531,44.01172637939453,33.006996154785156,50.82637023925781,55.829227447509766
2017-12-08,52.78284454345703,35.13636016845703,36.95017623901367,34.030216217041016,27.592233657836914,28.8044376373291,36.0833740234375,11.989999771118164,68.0672607421875,34.4213981628418,26.010942459106445,32.46417236328125,40.07315444946289,53.74755096435547,52.05952835083008,61.88359451293945,44.049190521240234,32.99738693237305,50.81671142578125,56.21866989135742
2017-12-11,52.801979064941406,35.098785400390625,36.91093826293945,34.13533401489258,27.706289291381836,28.870569229125977,36.20991897583008,11.9399995803833,68.00836944580078,34.51633071899414,26.182130813598633,32.54002380371094,40.06357192993164,53.71843338012695,52.010860443115234,62.06899642944336,44.067928314208984,32.99738693237305,50.73940658569336,56.17231369018555
2017-12-12,52.744571685791016,34.96725845336914,36.842281341552734,34.09710693359375,27.706289291381836,28.94614601135254,36.26831817626953,11.960000038146973,67.82188415527344,34.45936965942383,26.029964447021484,32.57794952392578,40.36075973510742,53.74755096435547,52.00111770629883,62.16657257080078,44.077293395996094,32.9781379699707,50.710418701171875,56.292850494384766
2017-12-13,52.801979064941406,35.155155181884766,36.89132308959961,34.221343994140625,27.896385192871094,28.99338150024414,36.2391242980957,12.0600004196167,68.04763793945312,34.65872573852539,26.296255111694336,32.70120620727539,40.36075973510742,53.815494537353516,52.13740921020508,62.15681076049805,44.08666229248047,33.035850524902344,50.8456916809082,56.82137680053711
2017-12-14,52.81153869628906,35.117576599121094,36.52839660644531,34.19267272949219,27.82034683227539,28.870569229125977,36.054176330566406,12.039999961853027,67.36058807373047,34.61125946044922,26.13457679748535,32.54002380371094,40.322410583496094,53.83491516113281,52.147132873535156,61.90311050415039,44.05855941772461,33.026241302490234,50.83603286743164,56.64520263671875
2017-12-15,52.85936737060547,35.24909591674805,36.98941421508789,34.23089599609375,27.896385192871094,28.832778930664062,36.316993713378906,12.0600004196167,68.19485473632812,34.630245208740234,26.22968101501465,32.51158142089844,40.61960220336914,53.8252067565918,52.06926727294922,62.410518646240234,44.10538864135742,33.035850524902344,50.82637023925781,56.62665557861328
2017-12-18,52.84023666381836,35.455780029296875,37.46736526489258,34.49013137817383,28.15542984008789,29.156742095947266,36.61839294433594,12.109999656677246,69.11387634277344,34.950374603271484,26.498464584350586,32.87175369262695,40.87082290649414,53.71843338012695,52.05952835083008,62.813453674316406,44.05855941772461,32.987762451171875,50.80705261230469,56.988277435302734
2017-12-19,52.65849685668945,35.51214599609375,37.20128631591797,34.451148986816406,27.980792999267578,29.05036735534668,36.5009651184082,12.119999885559082,68.66029357910156,34.90156936645508,26.430295944213867,32.75525665283203,40.00122833251953,53.58253860473633,51.96218490600586,62.57816696166992,44.05855941772461,32.91154098510742,50.67176055908203,56.69462203979492
2017-12-20,52.63935852050781,35.587310791015625,37.319541931152344,34.50962448120117,28.077816009521484,29.0697078704834,36.57925033569336,12.149999618530273,68.78848266601562,34.99917221069336,26.498464584350586,32.73583984375,39.53744888305664,53.427223205566406,51.80643081665039,62.558555603027344,44.08666229248047,32.90188980102539,50.613792419433594,56.51287841796875
2017-12-21,52.591522216796875,35.47457504272461,37.45751190185547,34.65581130981445,28.20393943786621,29.176084518432617,36.716251373291016,12.180000305175781,69.07444763183594,35.14556884765625,26.741926193237305,32.823211669921875,39.38285446166992,53.56311798095703,51.835636138916016,62.676204681396484,43.98362350463867,32.91154098510742,50.62345504760742,56.68505096435547
2017-12-22,52.601097106933594,35.51214599609375,37.388519287109375,34.753265380859375,28.436790466308594,29.253448486328125,36.726036071777344,12.25,69.01527404785156,35.321250915527344,26.946435928344727,32.920291900634766,39.63406753540039,53.601951599121094,51.81616973876953,62.676204681396484,44.039825439453125,32.94049072265625,50.62345504760742,57.04854202270508
2017-12-26,52.61174774169922,35.568519592285156,37.45751190185547,34.76301193237305,28.436790466308594,29.272790908813477,36.7358283996582,12.319999694824219,69.09415435791016,35.301727294921875,26.946435928344727,32.920291900634766,39.856300354003906,53.63106918334961,51.86484146118164,62.597774505615234,44.08666229248047,32.950138092041016,50.66315460205078,57.1346321105957
2017-12-27,52.708621978759766,35.70817947387695,37.46342468261719,34.89945602416992,28.534818649291992,29.321142196655273,36.7358283996582,12.380000114440918,69.05471801757812,35.49692916870117,26.956172943115234,32.98824691772461,39.952919006347656,53.87275695800781,51.999366760253906,62.64678955078125,44.124114990234375,33.036983489990234,50.750301361083984,57.536380767822266
