Date,EEM,EFA,IYR,LQD,SHY,TLT,VTI
2006-09-08,24.973920822143555,45.70762252807617,44.999908447265625,62.202598571777344,66.10599517822266,57.61374282836914,49.925628662109375
2006-09-11,24.43586540222168,45.432777404785156,45.064857482910156,62.17903137207031,66.09777069091797,57.560970306396484,49.9411506652832
2006-09-12,24.854352951049805,45.95499038696289,45.64950942993164,62.27323532104492,66.13082885742188,57.85122299194336,50.50858688354492
2006-09-13,25.226043701171875,45.865665435791016,46.062889099121094,62.43803024291992,66.13909149169922,57.87762451171875,50.77674102783203
2006-09-14,25.01810646057129,45.9275016784668,46.062889099121094,62.279090881347656,66.08121490478516,57.74568176269531,50.66792297363281
2006-09-15,25.166269302368164,45.83130645751953,46.181007385253906,62.237918853759766,66.10599517822266,57.699493408203125,50.78840637207031
2006-09-18,25.449586868286133,46.023712158203125,45.91525650024414,62.249732971191406,66.09777069091797,57.607120513916016,50.82728576660156
2006-09-19,25.057100296020508,45.59768295288086,46.21052932739258,62.49095153808594,66.18862915039062,58.2536735534668,50.695133209228516
2006-09-20,25.571752548217773,46.0443229675293,46.062889099121094,62.59108352661133,66.21343231201172,58.33940887451172,50.998287200927734
2006-09-21,24.947927474975586,46.15426254272461,45.590450286865234,62.96779251098633,66.32913208007812,58.8737907409668,50.67957305908203
2006-09-22,24.630813598632812,45.9275016784668,45.8266716003418,63.00307083129883,66.36213684082031,59.164066314697266,50.55134582519531
2006-09-25,24.91673469543457,46.11990737915039,45.79715347290039,63.097267150878906,66.41999053955078,59.57973098754883,50.98408889770508
2006-09-26,25.210451126098633,46.22984313964844,45.80190658569336,62.920677185058594,66.34566497802734,59.32907485961914,51.3392219543457
2006-09-27,25.153268814086914,46.52530288696289,46.201210021972656,62.891239166259766,66.39522552490234,59.157440185546875,51.40165328979492
2006-09-28,25.35601234436035,46.65585708618164,46.04030990600586,62.90888214111328,66.41999053955078,59.05853271484375,51.452396392822266
2006-09-29,25.153268814086914,46.552791595458984,45.98070526123047,62.87945556640625,66.35387420654297,58.9859733581543,51.292388916015625
2006-10-02,25.111679077148438,46.683345794677734,45.968780517578125,62.98289489746094,66.43181610107422,59.1475715637207,51.14799880981445
2006-10-03,24.771175384521484,46.724571228027344,46.415775299072266,63.02433395385742,66.44010925292969,59.068138122558594,51.22604751586914
2006-10-04,25.433984756469727,47.17119598388672,46.93428421020508,63.32582473754883,66.55621337890625,59.49863052368164,51.768489837646484
2006-10-05,25.771900177001953,47.226165771484375,47.2203483581543,63.11893844604492,66.48989868164062,59.081336975097656,52.01823043823242
2006-10-06,25.706918716430664,46.80702209472656,46.87467956542969,62.76417541503906,66.4069595336914,58.46536636352539,51.9167594909668
2006-10-09,25.610750198364258,46.84138107299805,47.1905632019043,62.81147003173828,66.41526794433594,58.62434387207031,51.967498779296875
2006-10-10,25.842082977294922,46.89635467529297,47.20843505859375,62.5335807800293,66.32400512695312,58.160682678222656,52.084571838378906
2006-10-11,25.70431900024414,46.861995697021484,47.083290100097656,62.391746520996094,66.31568908691406,57.988494873046875,51.99089813232422
2006-10-12,26.330739974975586,47.36360168457031,47.5302734375,62.539527893066406,66.34886932373047,58.021575927734375,52.509918212890625
2006-10-13,26.486698150634766,47.44605255126953,47.98919677734375,62.3089485168457,66.32400512695312,57.73017501831055,52.6933479309082
2006-10-16,26.55948257446289,47.62470626831055,48.19184112548828,62.46269607543945,66.35722351074219,57.988494873046875,52.83772277832031
2006-10-17,26.211172103881836,47.32923889160156,47.953433990478516,62.58089065551758,66.36552429199219,58.03483581542969,52.63090133666992
2006-10-18,26.468507766723633,47.44605255126953,48.2454833984375,62.710968017578125,66.37381744384766,58.1540641784668,52.70503234863281
2006-10-19,26.58547592163086,47.80335998535156,48.12627029418945,62.509979248046875,66.36552429199219,58.048095703125,52.76357650756836
2006-10-20,26.46071434020996,47.95452880859375,48.06669616699219,62.5335807800293,66.39039611816406,57.988494873046875,52.74797058105469
2006-10-23,26.437313079833984,47.99575424194336,48.29314041137695,62.391746520996094,66.35722351074219,57.75669479370117,52.97429275512695
2006-10-24,26.588077545166016,48.00262451171875,48.15605163574219,62.49816131591797,66.35722351074219,57.75669479370117,53.10307312011719
2006-10-25,26.89739227294922,48.339317321777344,48.400421142578125,62.76417541503906,66.43181610107422,58.213680267333984,53.27867889404297
2006-10-26,26.962369918823242,48.710365295410156,48.871253967285156,62.965213775634766,66.51478576660156,58.591217041015625,53.55964279174805
2006-10-27,26.512691497802734,48.37367248535156,48.55538558959961,63.166194915771484,66.58114624023438,58.862762451171875,53.149898529052734
2006-10-30,26.421720504760742,48.270599365234375,49.020259857177734,63.225318908691406,66.53961944580078,59.028324127197266,53.16941452026367
2006-10-31,26.92858123779297,48.298091888427734,48.96063995361328,63.50912857055664,66.63087463378906,59.48542022705078,53.10307312011719
2006-11-01,26.658248901367188,48.215633392333984,48.54345703125,63.71875,66.67829895019531,59.81450653076172,52.6738166809082
2006-11-02,26.74142837524414,48.394290924072266,47.607765197753906,63.64151382446289,66.66166687011719,59.56852722167969,52.64260482788086
2006-11-03,26.824607849121094,48.208770751953125,47.142887115478516,63.196231842041016,66.53678894042969,58.86369323730469,52.634796142578125
2006-11-06,27.46142578125,48.923377990722656,47.54816818237305,63.26742935180664,66.52850341796875,59.036556243896484,53.22013854980469
2006-11-07,27.344470977783203,48.97834396362305,47.10116195678711,63.49309539794922,66.61174011230469,59.30915451049805,53.40357208251953
2006-11-08,27.414649963378906,48.992095947265625,47.20843505859375,63.57030487060547,66.64503479003906,59.521949768066406,53.54013442993164
2006-11-09,27.508214950561523,48.744728088378906,47.327632904052734,63.6356315612793,66.63667297363281,59.488712310791016,53.24746322631836
2006-11-10,27.547208786010742,48.937129974365234,47.5302734375,63.807823181152344,66.6866226196289,59.74802780151367,53.368431091308594
2006-11-13,27.640783309936523,48.62791061401367,47.61370849609375,63.76624298095703,66.6866226196289,59.734745025634766,53.48939895629883
2006-11-14,28.0722599029541,49.16386795043945,48.10838317871094,63.8671875,66.69495391845703,59.96742248535156,53.90695571899414
2006-11-15,28.124242782592773,49.15012741088867,48.215675354003906,63.70094299316406,66.65330505371094,59.7413444519043,54.10988998413086
2006-11-16,27.84092903137207,49.04705047607422,48.45407485961914,63.61183166503906,66.62832641601562,59.46874237060547,54.22695541381836
2006-11-17,27.809736251831055,48.90275955200195,48.394474029541016,63.81965255737305,66.71160888671875,59.80786895751953,54.19962692260742
2006-11-20,27.7005672454834,48.531707763671875,49.9261589050293,63.8671875,66.72823333740234,59.90091323852539,54.230838775634766
2006-11-21,28.142446517944336,48.77220153808594,50.778404235839844,63.95625686645508,66.744873046875,60.047245025634766,54.371334075927734
2006-11-22,28.33999252319336,49.24631881713867,50.921478271484375,64.02753448486328,66.79486083984375,60.14694595336914,54.52355194091797
2006-11-24,28.334789276123047,48.98521041870117,51.165828704833984,64.12844848632812,66.80313873291016,60.25333786010742,54.363548278808594
2006-11-27,27.799341201782227,48.57981491088867,49.77717590332031,64.13439178466797,66.84479522705078,60.472747802734375,53.50112533569336
2006-11-28,27.960494995117188,49.01271057128906,49.914241790771484,64.25312042236328,66.8780746459961,60.599063873291016,53.70405197143555
2006-11-29,28.412771224975586,49.569271087646484,50.659236907958984,64.19373321533203,66.8780746459961,60.45944595336914,54.2542610168457
2006-11-30,28.540136337280273,49.782283782958984,51.22540283203125,64.43720245361328,66.9529800415039,60.85841369628906,54.340110778808594
2006-12-01,28.42317008972168,49.720436096191406,51.106239318847656,64.51295471191406,67.0841064453125,61.01326370239258,54.187923431396484
2006-12-04,29.015804290771484,50.043392181396484,51.76182556152344,64.66197967529297,67.07579040527344,61.12000274658203,54.71864700317383
2006-12-05,29.522666931152344,50.325103759765625,51.38634490966797,64.6322021484375,67.07579040527344,60.833038330078125,54.91766357421875
2006-12-06,29.319923400878906,50.215179443359375,51.33272171020508,64.47119140625,67.06745147705078,60.71289825439453,54.886451721191406
2006-12-07,29.21595573425293,50.38695526123047,50.778404235839844,64.50101470947266,67.05076599121094,60.66623306274414,54.640602111816406
2006-12-08,29.085988998413086,50.26326370239258,50.802284240722656,64.26248168945312,66.9671859741211,60.22572326660156,54.7342643737793
2006-12-11,29.098981857299805,50.46940231323242,51.0764274597168,64.40562438964844,66.97554016113281,60.486019134521484,54.85133361816406
2006-12-12,28.748071670532227,50.67555236816406,50.843997955322266,64.5427474975586,67.06745147705078,60.612796783447266,54.76546859741211
2006-12-13,28.904035568237305,50.86793518066406,50.56385803222656,64.22074127197266,66.97554016113281,60.07221221923828,54.859130859375
2006-12-14,29.397899627685547,51.074092864990234,50.659236907958984,64.1611557006836,66.942138671875,59.85197067260742,55.27667999267578
2006-12-15,29.52785873413086,50.86793518066406,50.361228942871094,64.14920806884766,66.9671859741211,59.88532257080078,55.29228210449219
2006-12-18,29.322521209716797,50.792354583740234,50.21223831176758,64.15518951416016,66.9671859741211,59.90534591674805,55.065948486328125
2006-12-19,29.137969970703125,51.01910400390625,49.824851989746094,64.14329528808594,66.97554016113281,59.82525634765625,55.14399337768555
2006-12-20,29.460384368896484,50.929786682128906,50.23906707763672,64.19097900390625,67.01734161376953,59.818603515625,55.120582580566406
2006-12-21,29.40765953063965,50.90382766723633,49.75600814819336,64.35787963867188,67.06745147705078,60.118927001953125,54.90596008300781
2006-12-22,29.513107299804688,50.78455352783203,49.36955642700195,64.15518951416016,67.05905151367188,59.658443450927734,54.59689712524414
2006-12-26,29.78728675842285,50.763492584228516,49.86470031738281,64.22674560546875,67.05905151367188,59.83861541748047,54.91458511352539
2006-12-27,30.21172332763672,51.39496994018555,50.29948043823242,64.02142333984375,67.02217102050781,59.39870834350586,55.29112243652344
2006-12-28,30.15372085571289,51.430049896240234,50.4504280090332,63.889732360839844,66.98026275634766,59.26474380493164,55.21268081665039
2006-12-29,30.098363876342773,51.37392044067383,50.32964324951172,63.859806060791016,66.99701690673828,59.21784973144531,54.9930305480957
2007-01-03,30.354082107543945,51.57740020751953,50.64365005493164,63.722137451171875,67.06405639648438,59.639686584472656,54.891056060791016
2007-01-04,29.934911727905273,51.430049896240234,50.63157272338867,64.20097351074219,67.13107299804688,60.00132751464844,55.000877380371094
2007-01-05,29.059667587280273,50.65824890136719,49.84659194946289,64.15912628173828,67.08927154541016,59.74018859863281,54.56550979614258
2007-01-08,29.270565032958984,50.728424072265625,49.83449172973633,64.14112854003906,67.04728698730469,59.84733963012695,54.765541076660156
2007-01-09,28.616775512695312,50.77751922607422,50.42023468017578,64.1530990600586,67.07243347167969,59.84733963012695,54.765541076660156
2007-01-10,28.550880432128906,50.39162063598633,51.223331451416016,64.06929016113281,67.05569458007812,59.579437255859375,54.887123107910156
2007-01-11,28.912036895751953,50.71437072753906,51.809043884277344,63.87172317504883,67.00537872314453,59.23129653930664,55.302860260009766
2007-01-12,29.499927520751953,51.28972625732422,51.990196228027344,63.80592727661133,66.96356964111328,58.956668853759766,55.66765213012695
2007-01-16,29.60538101196289,51.2265739440918,52.58797836303711,63.87773132324219,67.03055572509766,59.08388900756836,55.56174850463867
2007-01-17,29.481481552124023,51.254634857177734,52.74496841430664,63.78795623779297,67.00537872314453,58.90306091308594,55.60095977783203
2007-01-18,29.170400619506836,51.0792350769043,52.563838958740234,63.97353744506836,67.03055572509766,59.08388900756836,55.302860260009766
2007-01-19,29.695016860961914,51.703697204589844,53.0287971496582,63.93758773803711,67.02217102050781,58.92322540283203,55.518611907958984
2007-01-22,29.660741806030273,51.44407653808594,52.86577606201172,63.979557037353516,67.04728698730469,59.063812255859375,55.29896545410156
2007-01-23,30.335622787475586,51.900142669677734,53.01671600341797,63.80592727661133,67.01376342773438,58.675437927246094,55.455848693847656
2007-01-24,30.599252700805664,52.2369384765625,53.74131774902344,63.835819244384766,67.04728698730469,58.66872787475586,55.94612121582031
2007-01-25,29.658096313476562,51.38794708251953,54.061336517333984,63.63229751586914,66.99701690673828,58.24685287475586,55.318580627441406
2007-01-26,29.840002059936523,51.48617935180664,54.22438049316406,63.590423583984375,67.00537872314453,58.1999626159668,55.28328323364258
2007-01-29,29.444568634033203,51.54232406616211,54.381385803222656,63.560508728027344,67.01376342773438,58.07269287109375,55.29502487182617
2007-01-30,29.900646209716797,51.893131256103516,54.568572998046875,63.65026092529297,67.03055572509766,58.13969421386719,55.61272430419922
2007-01-31,30.132627487182617,52.0895881652832,55.19051742553711,63.91963195800781,67.10600280761719,58.6285400390625,56.0167121887207
2007-02-01,30.5017147064209,52.52460861206055,55.160335540771484,63.893795013427734,67.09757995605469,58.55793762207031,56.33834457397461
2007-02-02,30.409446716308594,52.41936492919922,55.55280685424805,63.95390319824219,67.12284851074219,58.631935119628906,56.408966064453125
2007-02-05,30.438446044921875,52.2509651184082,55.5166015625,64.0381088256836,67.1059799194336,58.712562561035156,56.47562789916992
2007-02-06,30.738971710205078,52.657920837402344,56.277435302734375,64.2064208984375,67.18168640136719,59.035335540771484,56.479549407958984
2007-02-07,30.620342254638672,52.805259704589844,57.104679107666016,64.29661560058594,67.21533966064453,59.21015167236328,56.66389846801758
2007-02-08,30.45689582824707,52.59476089477539,56.66991424560547,64.3687515258789,67.24055480957031,59.25720977783203,56.5932731628418
2007-02-09,30.09308624267578,52.370235443115234,55.86681365966797,64.09821319580078,67.17326354980469,58.921016693115234,56.16576385498047
2007-02-12,29.88746452331543,52.166770935058594,54.93088912963867,64.1102294921875,67.17326354980469,58.78655242919922,55.96574401855469
2007-02-13,30.361995697021484,52.83332443237305,55.909088134765625,64.06815338134766,67.16485595703125,58.65878677368164,56.44032287597656
2007-02-14,31.015783309936523,53.548980712890625,55.564910888671875,64.43487548828125,67.31624603271484,59.21684646606445,56.81684494018555
2007-02-15,31.034250259399414,53.61214065551758,56.02381134033203,64.5550537109375,67.34986877441406,59.39170455932617,56.82861328125
2007-02-16,31.105417251586914,53.59109115600586,55.83059310913086,64.62122344970703,67.36672973632812,59.60013198852539,56.86785888671875
2007-02-20,31.187149047851562,53.66827392578125,56.30155944824219,64.72347259521484,67.35832214355469,59.73460006713867,57.0364875793457
2007-02-21,31.279415130615234,53.39463424682617,56.00568771362305,64.68134307861328,67.40032958984375,59.633766174316406,57.06003189086914
2007-02-22,31.2003231048584,53.63320541381836,55.721893310546875,64.59117126464844,67.35832214355469,59.3110237121582,57.04042053222656
2007-02-23,30.97624969482422,53.80159378051758,54.93088912963867,64.80159759521484,67.4339599609375,59.73460006713867,56.856075286865234
2007-02-26,30.963062286376953,53.82965850830078,54.57462692260742,65.06610870361328,67.48440551757812,60.131317138671875,56.78155517578125
2007-02-27,28.44541358947754,51.661582946777344,52.80536651611328,65.31859588623047,67.64420318603516,60.8911247253418,54.67533874511719
2007-02-28,29.157207489013672,52.02644348144531,53.215980529785156,65.19840240478516,67.59373474121094,60.61544418334961,55.106773376464844
2007-03-01,28.738046646118164,51.493202209472656,52.88387680053711,65.21099853515625,67.68742370605469,60.57696533203125,54.94987487792969
2007-03-02,28.471778869628906,50.79857635498047,51.790916442871094,65.3921890258789,67.7634048461914,60.88069534301758,54.16545104980469
2007-03-05,27.741535186767578,49.746116638183594,49.955284118652344,65.29557037353516,67.78872680664062,60.981929779052734,53.537899017333984
2007-03-06,28.959491729736328,51.28972625732422,51.67619705200195,65.04806518554688,67.72964477539062,60.799659729003906,54.440006256103516
2007-03-07,28.78285789489746,51.30376434326172,50.939517974853516,65.10841369628906,67.79716491699219,61.03596115112305,54.396854400634766
2007-03-08,29.526290893554688,51.907169342041016,51.75470733642578,65.19290924072266,67.79716491699219,60.981929779052734,54.85184860229492
2007-03-09,29.579023361206055,51.99135971069336,52.388729095458984,65.02387237548828,67.67896270751953,60.340763092041016,54.87144470214844
2007-03-12,29.724014282226562,52.32815170288086,52.654415130615234,65.16278076171875,67.73812103271484,60.57696533203125,55.01657485961914
2007-03-13,28.859312057495117,51.0792350769043,51.265594482421875,65.19894409179688,67.83094024658203,60.94144058227539,54.028160095214844
2007-03-14,29.096580505371094,51.100276947021484,51.507137298583984,65.13864135742188,67.8477783203125,60.664730072021484,54.30272674560547
2007-03-15,29.333837509155273,51.331825256347656,51.89358901977539,65.15070343017578,67.83094024658203,60.65793991088867,54.518455505371094
2007-03-16,29.08340072631836,51.39496994018555,51.60374450683594,64.8971176147461,67.82242584228516,60.644447326660156,54.283119201660156
2007-03-19,29.721378326416016,52.18782424926758,52.1230583190918,64.7763900756836,67.7634048461914,60.516231536865234,54.90282440185547
2007-03-20,29.916460037231445,52.629852294921875,52.292110443115234,64.95146179199219,67.82242584228516,60.55000305175781,55.26365280151367
2007-03-21,30.812789916992188,53.75248718261719,53.0287971496582,65.1446762084961,67.93218231201172,60.57696533203125,56.14615249633789
2007-03-22,30.68098258972168,53.548980712890625,52.98652267456055,64.96351623535156,67.86468505859375,60.09773635864258,56.17753982543945
2007-03-23,30.823331832885742,53.675296783447266,52.97252655029297,64.79448699951172,67.82242584228516,59.92902374267578,56.28733825683594
2007-03-26,30.80488395690918,53.696346282958984,52.1510009765625,64.91522979736328,67.88997650146484,60.00324630737305,56.193214416503906
2007-03-27,30.667800903320312,53.457786560058594,51.718955993652344,64.90316772460938,67.89842224121094,59.90199279785156,55.96868896484375
2007-03-28,30.11945152282715,52.9876823425293,51.116512298583984,64.86089324951172,67.93218231201172,59.780540466308594,55.60236740112305
2007-03-29,30.717891693115234,53.45077133178711,51.39036560058594,64.7824478149414,67.89842224121094,59.69957733154297,55.756004333496094
2007-03-30,30.712615966796875,53.53496170043945,51.8710823059082,64.7582778930664,67.89842224121094,59.5848274230957,55.72446823120117
2007-04-02,30.923505783081055,53.675296783447266,52.4857177734375,64.7958755493164,67.91111755371094,59.68369674682617,55.86233901977539
2007-04-03,31.429683685302734,54.12433624267578,52.942100524902344,64.75949096679688,67.91111755371094,59.60917663574219,56.37046813964844
2007-04-04,31.627395629882812,54.34886169433594,52.595252990722656,64.81403350830078,67.9534683227539,59.67015838623047,56.42957305908203
2007-04-05,31.656402587890625,54.54531478881836,52.63785934448242,64.68067932128906,67.92803955078125,59.44657516479492,56.587120056152344
2007-04-09,31.83831787109375,54.50324249267578,52.60131072998047,64.46837615966797,67.77556610107422,59.05364227294922,56.654075622558594
2007-04-10,31.988571166992188,54.91017532348633,52.735198974609375,64.60182189941406,67.86028289794922,59.22983932495117,56.8116340637207
2007-04-11,31.693313598632812,54.6435432434082,52.029327392578125,64.48051452636719,67.86028289794922,59.189151763916016,56.449241638183594
2007-04-12,32.22319412231445,55.00840759277344,51.75547409057617,64.57755279541016,67.85186004638672,59.20269012451172,56.81949234008789
2007-04-13,32.381378173828125,55.19083786010742,52.321407318115234,64.46837615966797,67.81797790527344,59.01980209350586,57.008575439453125
2007-04-16,32.76628112792969,55.773170471191406,52.309226989746094,64.52298736572266,67.8094711303711,59.34498977661133,57.583656311035156
2007-04-17,32.58965301513672,55.78021240234375,53.05772399902344,64.87472534179688,67.9195785522461,59.67692947387695,57.67427062988281
2007-04-18,32.347110748291016,55.75914764404297,52.86906814575195,64.89293670654297,68.0127944946289,59.97502136230469,57.7254753112793
2007-04-19,32.086124420166016,55.548667907714844,52.41267395019531,64.9354019165039,68.0127944946289,59.87333679199219,57.61912536621094
2007-04-20,32.46837615966797,56.18716812133789,52.98469543457031,64.91716766357422,67.99581146240234,59.717559814453125,58.13118362426758
2007-04-23,32.33919906616211,55.63988494873047,53.435020446777344,65.10517120361328,68.04663848876953,59.93436813354492,58.01694107055664
2007-04-24,32.33393478393555,55.60479736328125,53.06990432739258,65.26895141601562,68.10591888427734,60.15793228149414,58.00910186767578
2007-04-25,32.73463439941406,56.124000549316406,53.14292526245117,65.17793273925781,68.0805435180664,59.947906494140625,58.52509307861328
2007-04-26,32.64764404296875,55.86441421508789,53.2159309387207,65.0384750366211,68.02969360351562,59.51429748535156,58.54479217529297
2007-04-27,32.484195709228516,55.745113372802734,53.039466857910156,65.02027893066406,68.05513763427734,59.500797271728516,58.481754302978516
2007-04-30,31.85675811767578,55.54165267944336,52.023223876953125,65.33565521240234,68.10591888427734,60.12403869628906,57.96575164794922
2007-05-01,31.983301162719727,55.48551559448242,51.749385833740234,65.29911804199219,68.0770263671875,60.16755294799805,58.09574890136719
2007-05-02,32.61863327026367,55.90650177001953,52.175357818603516,65.28084564208984,68.11103820800781,60.133544921875,58.52509307861328
2007-05-03,32.89281463623047,55.983680725097656,52.38224792480469,65.18946075439453,68.0600357055664,59.99755859375,58.7850456237793
2007-05-04,32.88227081298828,56.509918212890625,52.1205940246582,65.34780883789062,68.09402465820312,60.24235153198242,58.958377838134766
2007-05-07,33.095821380615234,56.59410858154297,52.16927719116211,65.42705535888672,68.09402465820312,60.405517578125,59.05290222167969
2007-05-08,32.666099548339844,56.131019592285156,51.8284912109375,65.39045715332031,68.12801361083984,60.26952362060547,58.99380874633789
2007-05-09,33.193355560302734,56.439727783203125,52.43094253540039,65.28689575195312,68.0770263671875,60.03158950805664,59.20259094238281
2007-05-10,32.381378173828125,55.32415008544922,51.90760803222656,65.3173828125,68.13651275634766,60.174354553222656,58.458133697509766
2007-05-11,33.203895568847656,56.2573356628418,52.4857177734375,65.25035095214844,68.11103820800781,59.96355438232422,59.005638122558594
2007-05-14,32.87435531616211,56.04682540893555,51.938018798828125,65.18336486816406,68.0600357055664,59.80718231201172,58.82840347290039
2007-05-15,32.91391372680664,56.14506149291992,51.238216400146484,65.03713989257812,68.0770263671875,59.78676986694336,58.67083740234375
2007-05-16,33.391075134277344,56.22925567626953,50.76357650756836,65.18946075439453,68.14503479003906,59.746028900146484,59.17500686645508
2007-05-17,33.26980209350586,55.94158172607422,49.85076904296875,64.99457550048828,68.1025161743164,59.50117492675781,59.0332145690918
2007-05-18,33.44115447998047,56.36958312988281,49.41872787475586,64.81175994873047,68.0345458984375,59.10683822631836,59.47435760498047
2007-05-21,33.501792907714844,56.10997772216797,49.75949478149414,64.89702606201172,68.05155944824219,59.283626556396484,59.64374923706055
2007-05-22,33.507057189941406,56.15908432006836,50.27674102783203,64.68990325927734,68.06852722167969,58.977664947509766,59.63584518432617
2007-05-23,33.454341888427734,56.44675827026367,49.88119125366211,64.62899780273438,68.05155944824219,58.80770492553711,59.60435104370117
2007-05-24,32.65027618408203,55.90650177001953,49.12053680419922,64.70819091796875,68.0770263671875,58.862098693847656,58.99380874633789
2007-05-25,33.15116882324219,56.264339447021484,49.43090057373047,64.66551971435547,68.11952209472656,58.72611618041992,59.281375885009766
2007-05-29,33.037811279296875,56.33450698852539,50.94002914428711,64.5375747680664,68.05155944824219,58.719295501708984,59.517704010009766
2007-05-30,33.37526321411133,56.57305908203125,52.242286682128906,64.58631896972656,68.1025161743164,58.8416862487793,60.029747009277344
2007-05-31,33.47016525268555,56.853721618652344,52.10234069824219,64.53148651123047,68.0600357055664,58.73285675048828,60.12428665161133
2007-06-01,34.305850982666016,57.2255859375,52.07798767089844,64.2842025756836,68.02505493164062,58.424400329589844,60.36850357055664
2007-06-04,34.152957916259766,57.37993240356445,52.40658950805664,64.3882827758789,68.05064392089844,58.69059371948242,60.46697998046875
2007-06-05,34.03432083129883,57.08525848388672,51.499881744384766,64.18019104003906,67.99090576171875,58.321964263916016,60.15972900390625
2007-06-06,33.17753601074219,56.264339447021484,51.17736053466797,64.23526000976562,68.07627868652344,58.2946662902832,59.54528045654297
2007-06-07,32.666099548339844,55.3030891418457,49.595191955566406,63.549800872802734,67.99947357177734,57.25028991699219,58.37145233154297
2007-06-08,33.24344253540039,55.90650177001953,50.41061782836914,63.58035659790039,68.02505493164062,57.20246124267578,59.17107391357422
2007-06-11,33.52815628051758,56.09593200683594,49.6682014465332,63.384490966796875,68.0335922241211,57.03868865966797,59.241966247558594
2007-06-12,32.94553756713867,55.099613189697266,48.62153244018555,63.04177474975586,67.97389221191406,56.21274185180664,58.51326370239258
2007-06-13,33.604610443115234,55.815277099609375,49.6682014465332,63.31720733642578,67.99090576171875,56.881656646728516,59.42709732055664
2007-06-14,34.131866455078125,56.22925567626953,49.157047271728516,63.29884719848633,67.99090576171875,56.738338470458984,59.852508544921875
2007-06-15,34.90956115722656,56.685325622558594,49.89943313598633,63.549800872802734,68.08477020263672,57.12740707397461,60.17156982421875
2007-06-18,34.941200256347656,57.00104904174805,49.157047271728516,63.54368209838867,68.08477020263672,57.01137161254883,60.07704162597656
2007-06-19,34.98074722290039,57.057186126708984,49.20573425292969,63.95372772216797,68.2042007446289,57.543792724609375,60.24245834350586
2007-06-20,34.68284606933594,56.38360595703125,48.32942199707031,63.6477165222168,68.135986328125,57.07961654663086,59.45073699951172
2007-06-21,35.11518478393555,56.895816802978516,48.13471603393555,63.482460021972656,68.1615219116211,56.80656814575195,59.74617004394531
2007-06-22,34.651206970214844,56.10997772216797,47.95218276977539,63.65382766723633,68.25545501708984,57.17517852783203,59.241966247558594
2007-06-25,34.38758087158203,56.09593200683594,46.86288833618164,63.727325439453125,68.31510162353516,57.48918533325195,58.8232421875
2007-06-26,34.0870475769043,55.815277099609375,46.795955657958984,63.71502685546875,68.27241516113281,57.502784729003906,58.34479904174805
2007-06-27,34.57212448120117,56.21522903442383,47.81218338012695,63.71502685546875,68.26387023925781,57.55744552612305,59.20676803588867
2007-06-28,34.58002471923828,56.2573356628418,47.62540817260742,63.6477165222168,68.24683380126953,57.543792724609375,59.19887924194336
2007-06-29,34.701316833496094,56.6712760925293,47.56399917602539,64.00880432128906,68.38333892822266,58.13764953613281,59.06443405151367
2007-07-02,35.405189514160156,57.4921989440918,48.76201248168945,63.850196838378906,68.4278793334961,58.44328689575195,59.74846649169922
2007-07-03,35.6872673034668,57.765838623046875,48.53468704223633,63.862510681152344,68.40221405029297,58.08694076538086,60.005462646484375
2007-07-05,35.8454475402832,57.478172302246094,49.3149299621582,63.45054626464844,68.30797576904297,57.436012268066406,59.97385787963867
2007-07-06,36.459693908691406,57.89213562011719,49.210479736328125,63.32756805419922,68.29940032958984,57.20304489135742,60.30598068237305
2007-07-09,36.81296157836914,58.03245544433594,49.39479064941406,63.456722259521484,68.35076904296875,57.40858840942383,60.27436065673828
2007-07-10,36.08797836303711,57.32380676269531,47.889591217041016,63.89326095581055,68.47925567626953,58.38159942626953,59.44795608520508
2007-07-11,36.385887145996094,57.864070892333984,47.889591217041016,63.604278564453125,68.44499206542969,57.778594970703125,59.88291931152344
2007-07-12,37.18466567993164,58.67095947265625,48.4916877746582,63.35218811035156,68.40221405029297,57.57989501953125,60.78839111328125
2007-07-13,37.64601516723633,58.62885665893555,48.95244598388672,63.628875732421875,68.43643951416016,57.73747634887695,60.97025680541992
2007-07-16,37.27693557739258,58.49554443359375,48.68212127685547,63.79486846923828,68.50489807128906,58.29252624511719,60.926761627197266
2007-07-17,37.247947692871094,58.299076080322266,48.36880874633789,63.65959548950195,68.46211242675781,58.169189453125,60.891178131103516
2007-07-18,36.791873931884766,58.09561538696289,48.10462951660156,63.84403991699219,68.56490325927734,58.38844299316406,60.75275802612305
2007-07-19,37.15830993652344,58.42538070678711,48.264366149902344,63.70881652832031,68.55633544921875,58.374759674072266,60.89910888671875
2007-07-20,36.902591705322266,57.82197570800781,47.49026870727539,63.887081146240234,68.66764068603516,58.90237045288086,60.35342025756836
2007-07-23,37.97028350830078,58.172786712646484,46.66087341308594,63.81327819824219,68.6162338256836,58.80644226074219,60.4720573425293
2007-07-24,36.67060470581055,57.295745849609375,45.4628791809082,63.73336410522461,68.68476867675781,59.02574920654297,59.412353515625
2007-07-25,36.88150405883789,57.141387939453125,45.524314880371094,63.78253936767578,68.73616027832031,59.142181396484375,59.42424011230469
2007-07-26,35.001834869384766,55.23994827270508,44.47989273071289,63.64728927612305,68.89884948730469,59.635555267333984,58.016639709472656
2007-07-27,34.54839324951172,54.47516632080078,43.25115966796875,63.41365051269531,68.97590637207031,59.806880950927734,56.92533874511719
